frame,pump_rpm,time_s,area_um2,area_mm2,r_eff_um,coverage,area_mm2_smoothed
1478,2,14.78,83286.02163411124,0.0832860216341112,162.82126417349386,0.3555555555555555,0.0873604069523235
1479,2,14.79,86321.49699379512,0.0863214969937951,165.76183482125597,0.3611111111111111,0.0873604069523235
1480,2,14.8,90559.90629953194,0.0905599062995319,169.78254759255665,0.3611111111111111,0.0873604069523235
1481,2,14.81,87099.14895830429,0.0870991489583042,166.5068172526965,0.3388888888888889,0.0873604069523235
1482,2,14.82,83095.60051845359,0.0830956005184535,162.63502434408989,0.3583333333333333,0.0873604069523235
1483,2,14.83,85115.04624245517,0.0851150462424551,164.5993945370517,0.3555555555555555,0.0870991489583042
1484,2,14.84,91086.8303835047,0.0910868303835047,170.27577224084357,0.3527777777777778,0.0870991489583042
1485,2,14.85,89799.87800294011,0.0897998780029401,169.06859243051073,0.3361111111111111,0.0868852871798433
1486,2,14.86,90322.85096881598,0.0903228509688159,169.56018521952404,0.3583333333333333,0.0868852871798433
1487,2,14.87,86016.07786515857,0.0860160778651585,165.46832916070284,0.3694444444444444,0.0869483613317211
1488,2,14.88,93473.1078919902,0.0934731078919901,172.49178048343225,0.3861111111111111,0.0868852871798433
1489,2,14.89,88699.72838889879,0.0886997283888988,168.0297606021133,0.375,0.0868852871798433
1490,2,14.9,81176.55487619236,0.0811765548761923,160.74607287095083,0.3833333333333333,0.0868852871798433
1491,2,14.91,85534.39253497405,0.085534392534974,165.0043719196775,0.3916666666666666,0.0867641647865978
1492,2,14.92,93362.14367395676,0.0933621436739567,172.38936546878955,0.35,0.0868852871798433
1493,2,14.93,87360.4069523235,0.0873604069523235,166.75635278442536,0.3638888888888889,0.0869483613317211
1494,2,14.94,95858.2163118791,0.0958582163118791,174.67861324161987,0.3472222222222222,0.0870991489583042
1495,2,14.95,86885.28717984338,0.0868852871798433,166.30227260402037,0.3416666666666667,0.0871257106776883
1496,2,14.96,89967.00407216442,0.0899670040721644,169.2258456220777,0.3388888888888889,0.0870991489583042
1497,2,14.97,84199.54283201741,0.0841995428320174,163.71177995363274,0.3444444444444444,0.0869483613317211
1498,2,14.98,85485.98978693673,0.0854859897869367,164.95767844931777,0.3777777777777777,0.0871257106776883
1499,2,14.99,85853.63474176047,0.0858536347417604,165.31201015992306,0.3916666666666666,0.0873604069523235
1500,2,15.0,85294.80514789258,0.0852948051478925,164.7731158857363,0.375,0.0871257106776883
1501,2,15.01,86744.69407747757,0.0867446940774775,166.16766742916514,0.3583333333333333,0.0871257106776883
1502,2,15.02,86948.36133172114,0.0869483613317211,166.3626250074435,0.3666666666666666,0.0871257106776883
1503,2,15.03,86764.16478659782,0.0867641647865978,166.1863153754051,0.3722222222222222,0.0873604069523235
1504,2,15.04,90789.85497229591,0.0907898549722959,169.99796587863747,0.3888888888888889,0.0873604069523235
1505,2,15.05,87125.7106776883,0.0871257106776883,166.5322042413924,0.3972222222222222,0.0871257106776883
1506,2,15.06,86166.65734800503,0.086166657348005,165.6131000050454,0.3916666666666666,0.0873604069523235
1507,2,15.07,89426.4322439247,0.0894264322439247,168.7166781008509,0.3777777777777777,0.0873604069523235
1508,2,15.08,92073.1361405767,0.0920731361405766,171.19517950424782,0.3638888888888889,0.0873604069523235
1509,2,15.09,90988.94886701329,0.0909889488670132,170.18425884270772,0.3388888888888889,0.088338189908852
1510,2,15.1,90823.30839109092,0.0908233083910909,170.02928264508873,0.3416666666666667,0.088338189908852
1511,2,15.11,83981.01147947944,0.0839810114794794,163.49919328740648,0.3472222222222222,0.0884751139154263
1512,2,15.12,86499.10474846515,0.0864991047484651,165.9322759064183,0.3722222222222222,0.088338189908852
1513,2,15.13,90665.22188462036,0.0906652218846203,169.88124222209356,0.3833333333333333,0.0884751139154263
1514,2,15.14,91185.9530359912,0.0911859530359912,170.3683959320121,0.35,0.0894264322439247
1515,2,15.15,85185.45178145054,0.0851854517814505,164.66745720107633,0.3583333333333333,0.0894264322439247
1516,2,15.16,94933.79718191495,0.0949337971819149,173.83430667152675,0.3861111111111111,0.0894264322439247
1517,2,15.17,89547.2934660115,0.0895472934660115,168.83065121959524,0.3583333333333333,0.0894264322439247
1518,2,15.18,91874.40545559447,0.0918744054555944,171.0103258396221,0.3666666666666666,0.0894264322439247
1519,2,15.19,88338.18990885203,0.088338189908852,167.6869678167292,0.3472222222222222,0.0894264322439247
1520,2,15.2,86357.94781230437,0.0863579478123043,165.7968290987507,0.325,0.0892088620706668
1521,2,15.21,88475.11391542637,0.0884751139154263,167.81687471919284,0.3861111111111111,0.0892088620706668
1522,2,15.22,81887.9218241918,0.0818879218241918,161.44886210712554,0.4027777777777778,0.0892088620706668
1523,2,15.23,93044.6961150696,0.0930446961150696,172.09603897357195,0.3833333333333333,0.0892088620706668
1524,2,15.24,90937.53086404785,0.0909375308640478,170.13616634675304,0.4027777777777778,0.0884751139154263
1525,2,15.25,91534.13358331754,0.0915341335833175,170.69334973231292,0.4333333333333333,0.088338189908852
1526,2,15.26,90955.95121478155,0.0909559512147815,170.15339690677803,0.4111111111111111,0.088338189908852
1527,2,15.27,86129.45953646356,0.0861294595364635,165.5773488799815,0.3972222222222222,0.0883873789357855
1528,2,15.28,90534.85533689386,0.0905348553368938,169.75906308045128,0.3944444444444444,0.0883873789357855
1529,2,15.29,93109.3565543528,0.0931093565543528,172.15582676012457,0.3861111111111111,0.088338189908852
1530,2,15.3,89208.86207066682,0.0892088620706668,168.51131336589668,0.3972222222222222,0.088338189908852
1531,2,15.31,84984.95114270166,0.0849849511427016,164.47355448693986,0.3833333333333333,0.088338189908852
1532,2,15.32,88022.75137671252,0.0880227513767125,167.38731126434126,0.3638888888888889,0.0882040384813522
1533,2,15.33,84491.6720851173,0.0844916720851173,163.99553202722277,0.3777777777777777,0.0882040384813522
1534,2,15.34,82913.4323304038,0.0829134323304038,162.4566563985553,0.3722222222222222,0.0880227513767125
1535,2,15.35,86462.63115834475,0.0864626311583447,165.89728835386,0.3861111111111111,0.0864626311583447
1536,2,15.36,86004.33066540546,0.0860043306654054,165.45702978543494,0.3861111111111111,0.0864626311583447
1537,2,15.37,85105.24741927191,0.0851052474192719,164.58991955667204,0.3972222222222222,0.0861294595364635
1538,2,15.38,89244.08502052505,0.089244085020525,168.54457732439766,0.4055555555555555,0.0861294595364635
1539,2,15.39,85831.29083815432,0.0858312908381543,165.29049705806057,0.3916666666666666,0.0860702466992641
1540,2,15.4,88204.03848135225,0.0882040384813522,167.559593726978,0.3916666666666666,0.0860702466992641
1541,2,15.41,89609.84929965579,0.0896098492996557,168.8896116743717,0.3888888888888889,0.0860702466992641
1542,2,15.42,88387.37893578559,0.0883873789357855,167.7336475759515,0.4055555555555555,0.0860043306654054
1543,2,15.43,86070.24669926411,0.0860702466992641,165.52042300167534,0.3888888888888889,0.0858312908381543
1544,2,15.44,83520.74152572356,0.0835207415257235,163.05053734667314,0.3833333333333333,0.0858312908381543
1545,2,15.45,88491.34932344903,0.088491349323449,167.83227142417252,0.4111111111111111,0.0856440186056514
1546,2,15.46,82298.48624528684,0.0822984862452868,161.85308705686003,0.375,0.0856440186056514
1547,2,15.47,85602.96536644512,0.0856029653664451,165.07050058319967,0.4,0.0856440186056514
1548,2,15.48,88460.30107168602,0.088460301071686,167.80282585794623,0.4055555555555555,0.0856029653664451
1549,2,15.49,83786.0926545806,0.0837860926545806,163.3093433232284,0.4027777777777778,0.0856029653664451
1550,2,15.5,81342.34858701126,0.0813423485870112,160.91014175823034,0.4138888888888888,0.0856440186056514
1551,2,15.51,83590.69545321209,0.083590695453212,163.11880564709836,0.3916666666666666,0.0856440186056514
1552,2,15.52,82973.06087165388,0.0829730608716538,162.51506257075644,0.3972222222222222,0.0856440186056514
1553,2,15.53,83108.99623775299,0.0831089962377529,162.64813289210622,0.4027777777777778,0.0858312908381543
1554,2,15.54,84361.82003851268,0.0843618200385126,163.86946431448536,0.4,0.0858312908381543
1555,2,15.55,88447.28070358466,0.0884472807035846,167.79047605279575,0.4027777777777778,0.0860702466992641
1556,2,15.56,87644.02730358833,0.0876440273035883,167.0268252577838,0.3805555555555555,0.0860702466992641
1557,2,15.57,82446.5178381295,0.0824465178381295,161.99858551637067,0.3861111111111111,0.0860702466992641
1558,2,15.58,85018.79841066281,0.0850187984106628,164.5063039691207,0.4138888888888888,0.0856440186056514
1559,2,15.59,88806.85861733256,0.0888068586173325,168.1312019192842,0.3972222222222222,0.0856440186056514
1560,2,15.6,85644.01860565146,0.0856440186056514,165.11007787136245,0.3916666666666666,0.086075874971808
1561,2,15.61,86075.87497180807,0.086075874971808,165.52583473719872,0.3916666666666666,0.086075874971808
1562,2,15.62,84664.624892132,0.0846646248921319,164.16329404957693,0.4277777777777777,0.0863637678485118
1563,2,15.63,82771.48021734715,0.0827714802173471,162.31752969795852,0.4,0.0864870775097767
1564,2,15.64,84867.16963595129,0.0848671696359512,164.3595421859045,0.3944444444444444,0.0864870775097767
1565,2,15.65,86363.76784851182,0.0863637678485118,165.80241588789687,0.3972222222222222,0.0866711864142029
1566,2,15.66,86748.23240665639,0.0867482324066563,166.1710563967378,0.4,0.0866711864142029
1567,2,15.67,88228.54923480097,0.0882285492348009,167.5828734241374,0.3972222222222222,0.0867482324066563
1568,2,15.68,87622.40840344748,0.0876224084034474,167.0062239739914,0.4222222222222222,0.0867482324066563
1569,2,15.69,86671.18641420294,0.0866711864142029,166.09724706604575,0.3916666666666666,0.0867482324066563
1570,2,15.7,87322.49845078745,0.0873224984507874,166.7201683754979,0.4,0.0867482324066563
1571,2,15.71,89010.45400227672,0.0890104540022767,168.32381733620537,0.3972222222222222,0.0867482324066563
1572,2,15.72,86487.07750977675,0.0864870775097767,165.9207395068673,0.4027777777777778,0.0867482324066563
1573,2,15.73,84304.26475121315,0.0843042647512131,163.81355535414892,0.3916666666666666,0.0867482324066563
1574,2,15.74,88373.88681286162,0.0883738868128616,167.7208450164176,0.3722222222222222,0.0867482324066563
1575,2,15.75,90101.54095727742,0.0901015409572774,169.35232873242438,0.3888888888888889,0.0867482324066563
1576,2,15.76,90819.98032951503,0.090819980329515,170.02616740343834,0.3888888888888889,0.0867482324066563
1577,2,15.77,91540.5200059408,0.0915405200059408,170.69930434625687,0.3833333333333333,0.0873224984507874
1578,2,15.78,87728.56992700018,0.0877285699270001,167.10736401646142,0.3888888888888889,0.0876224084034474
1579,2,15.79,91682.54721003793,0.0916825472100379,170.8316749536431,0.3972222222222222,0.0876224084034474
1580,2,15.8,91184.8206153723,0.0911848206153723,170.36733804273788,0.3666666666666666,0.0876224084034474
1581,2,15.81,83951.33971646227,0.0839513397164622,163.4703073653557,0.3777777777777777,0.0876224084034474
1582,2,15.82,87814.00928821144,0.0878140092882114,167.18871762733548,0.3833333333333333,0.0877285699270001
1583,2,15.83,86350.5659991813,0.0863505659991813,165.7897428525218,0.3722222222222222,0.0876224084034474
1584,2,15.84,84916.20254607941,0.0849162025460794,164.40701556686156,0.3666666666666666,0.0877285699270001
1585,2,15.85,84414.96996512185,0.0844149699651218,163.9210769907459,0.4027777777777778,0.0878140092882114
1586,2,15.86,90473.2230380326,0.0904732230380326,169.7012708494455,0.3861111111111111,0.087883169595968
1587,2,15.87,89295.1690953121,0.0892951690953121,168.59280859956968,0.4,0.087883169595968
1588,2,15.88,86528.40757760603,0.086528407577606,165.9603795117751,0.4,0.087943758650906
1589,2,15.89,80862.82136557378,0.0808628213655737,160.43514410931286,0.3916666666666666,0.087943758650906
1590,2,15.9,88676.12516682847,0.0886761251668284,168.00740254248544,0.4222222222222222,0.087883169595968
1591,2,15.91,86223.58203212498,0.0862235820321249,165.66779585364333,0.3944444444444444,0.087883169595968
1592,2,15.92,87883.16959596805,0.087883169595968,167.25454167694028,0.3944444444444444,0.0878140092882114
1593,2,15.93,88970.20919487491,0.0889702091948749,168.28576042722295,0.3777777777777777,0.0877285699270001
1594,2,15.94,83302.0382604747,0.0833020382604746,162.83691939351309,0.3722222222222222,0.086528407577606
1595,2,15.95,85768.80721022851,0.0857688072102285,165.23032185772476,0.3972222222222222,0.0863505659991813
1596,2,15.96,83935.85406817708,0.083935854068177,163.45522981899572,0.3916666666666666,0.0863505659991813
1597,2,15.97,89914.42936330847,0.0899144293633084,169.1763924929102,0.3777777777777777,0.086528407577606
1598,2,15.98,84614.7207031374,0.0846147207031374,164.1149052234102,0.3861111111111111,0.0863505659991813
1599,2,15.99,87943.75865090602,0.087943758650906,167.31218666536114,0.3694444444444444,0.086528407577606
1600,2,16.0,89980.025324986,0.089980025324986,169.23809151609717,0.3944444444444444,0.0867433905385239
1601,2,16.01,89470.28854809214,0.0894702885480921,168.75804385146836,0.3805555555555555,0.087883169595968
1602,2,16.02,92751.98617139529,0.0927519861713952,171.8251266885532,0.4,0.0867433905385239
1603,2,16.03,89571.03539239785,0.0895710353923978,168.85303100956892,0.3972222222222222,0.0867433905385239
1604,2,16.04,83796.26575924332,0.0837962657592433,163.3192573349861,0.3944444444444444,0.0867433905385239
1605,2,16.05,86183.87140142635,0.0861838714014263,165.62964196262234,0.3944444444444444,0.087883169595968
1606,2,16.06,89299.76937180645,0.0892997693718064,168.59715129556156,0.4,0.0867433905385239
1607,2,16.07,86087.62009456627,0.0860876200945662,165.53712741900168,0.3833333333333333,0.0867433905385239
1608,2,16.08,82780.00141994876,0.0827800014199487,162.3258846588489,0.3805555555555555,0.0863776872879941
1609,2,16.09,84120.67517003488,0.0841206751700348,163.63508957151404,0.3972222222222222,0.0863776872879941
1610,2,16.1,84815.18475528188,0.0848151847552818,164.3091957442156,0.3805555555555555,0.0867433905385239
1611,2,16.11,90629.08948419962,0.0906290894841996,169.8473878476091,0.3833333333333333,0.0872079982521788
1612,2,16.12,88377.31248851599,0.0883773124885159,167.72409570317802,0.3888888888888889,0.0872079982521788
1613,2,16.13,83091.07217598041,0.0830910721759804,162.63059283918713,0.3916666666666666,0.0872079982521788
1614,2,16.14,88816.50073576474,0.0888165007357647,168.14032901253594,0.3972222222222222,0.087400767160779
1615,2,16.15,86743.39053852396,0.0867433905385239,166.1664188983853,0.4166666666666667,0.0872079982521788
1616,2,16.16,89308.7566533553,0.0893087566533553,168.60563503496965,0.4111111111111111,0.0872079982521788
1617,2,16.17,84780.42960464476,0.0847804296046447,164.27552738636194,0.4027777777777778,0.0867433905385239
1618,2,16.18,95080.19836870904,0.095080198368709,173.96829343612018,0.3916666666666666,0.0867102911119442
1619,2,16.19,86377.6872879941,0.0863776872879941,165.81577672061383,0.3805555555555555,0.0863776872879941
1620,2,16.2,90625.95903459244,0.0906259590345924,169.84445444464174,0.3805555555555555,0.0863776872879941
1621,2,16.21,84748.9748827248,0.0847489748827248,164.24505030323763,0.4027777777777778,0.0863776872879941
1622,2,16.22,86201.75333739855,0.0862017533373985,165.64682397701,0.3944444444444444,0.0862017533373985
1623,2,16.23,85025.94141365899,0.0850259414136589,164.51321446635052,0.3638888888888889,0.0863776872879941
1624,2,16.24,91060.30722705652,0.0910603072270565,170.25097952524493,0.3722222222222222,0.0865589632644398
1625,2,16.25,87207.99825217885,0.0872079982521788,166.61082797335612,0.3888888888888889,0.0865589632644398
1626,2,16.26,90661.66237450378,0.0906616623745037,169.87790742666203,0.4055555555555555,0.0867102911119442
1627,2,16.27,84726.52862733483,0.0847265286273348,164.22329823784028,0.3861111111111111,0.0867102911119442
1628,2,16.28,89389.51917593957,0.0893895191759395,168.6818534250709,0.3722222222222222,0.0865589632644398
1629,2,16.29,87400.76716077905,0.087400767160779,166.7948687679677,0.3805555555555555,0.0867102911119442
1630,2,16.3,86710.29111194426,0.0867102911119442,166.1347130939417,0.3638888888888889,0.0867102911119442
1631,2,16.31,89224.4599385529,0.0892244599385529,168.5260445386735,0.3638888888888889,0.0867102911119442
1632,2,16.32,84831.46743873219,0.0848314674387321,164.3249668955597,0.3805555555555555,0.0867102911119442
1633,2,16.33,84748.83620802464,0.0847488362080246,164.24491592614075,0.3944444444444444,0.0867420654893322
1634,2,16.34,83925.03296515731,0.0839250329651573,163.444693064994,0.3833333333333333,0.0867102911119442
1635,2,16.35,81420.13430884996,0.0814201343088499,160.9870606133269,0.4138888888888888,0.0867102911119442
1636,2,16.36,85344.36440642024,0.0853443644064202,164.82097839970368,0.3944444444444444,0.0867102911119442
1637,2,16.37,82881.24502100838,0.0828812450210083,162.42512019206893,0.4,0.0867102911119442
1638,2,16.38,86558.96326443982,0.0865589632644398,165.9896796336771,0.3972222222222222,0.0867420654893322
1639,2,16.39,90087.56450157592,0.0900875645015759,169.3391933459928,0.3861111111111111,0.0867632277516502
1640,2,16.4,85262.96719800147,0.0852629671980014,164.7423606255784,0.4055555555555555,0.0867632277516502
1641,2,16.41,91081.92516445254,0.0910819251644525,170.2711873233326,0.3888888888888889,0.0867632277516502
1642,2,16.42,86742.06548933222,0.0867420654893322,166.16514975546545,0.3805555555555555,0.0867420654893322
1643,2,16.43,84212.40499757022,0.0842124049975702,163.72428362964322,0.3805555555555555,0.0867632277516502
1644,2,16.44,87637.38458413511,0.0876373845841351,167.02049548609637,0.35,0.0867632277516502
1645,2,16.45,90096.3676433039,0.0900963676433039,169.34746685472751,0.3722222222222222,0.0867632277516502
1646,2,16.46,87381.10744482228,0.0873811074448222,166.77610849691558,0.3666666666666666,0.0872143433201746
1647,2,16.47,87433.18956696571,0.0874331895669657,166.82580321924615,0.3833333333333333,0.0872143433201746
1648,2,16.48,90516.19737829562,0.0905161973782956,169.74156970310725,0.3611111111111111,0.0873737249526269
1649,2,16.49,86301.85600179751,0.0863018560017975,165.74297560193028,0.3611111111111111,0.0873811074448222
1650,2,16.5,86677.74468258732,0.0866777446825873,166.10353110208715,0.3611111111111111,0.0874331895669657
1651,2,16.51,90586.81720783788,0.0905868172078378,169.80777212830608,0.3916666666666666,0.0874331895669657
1652,2,16.52,86616.56969860877,0.0866165696986087,166.0449048974238,0.3888888888888889,0.0874331895669657
1653,2,16.53,89376.9673982124,0.0893769673982124,168.67001013807214,0.4083333333333333,0.0876373845841351
1654,2,16.54,86763.22775165027,0.0867632277516502,166.1854179841484,0.375,0.0878741048606111
1655,2,16.55,87373.72495262696,0.0873737249526269,166.76906321354846,0.3861111111111111,0.0878741048606111
1656,2,16.56,88842.38405769423,0.0888423840576942,168.16482735013665,0.3638888888888889,0.0878741048606111
1657,2,16.57,84626.35712104685,0.0846263571210468,164.12618957177202,0.3888888888888889,0.0876373845841351
1658,2,16.58,89376.24017461813,0.0893762401746181,168.66932393745412,0.3805555555555555,0.0878741048606111
1659,2,16.59,87214.34332017462,0.0872143433201746,166.61688898739774,0.3638888888888889,0.0878741048606111
1660,2,16.6,89828.6356155151,0.0898286356155151,169.0956616203379,0.3805555555555555,0.0878856628701862
1661,2,16.61,88720.7172542866,0.0887207172542866,168.0496397239704,0.3805555555555555,0.0878741048606111
1662,2,16.62,93398.59278591738,0.0933985927859173,172.4230130794946,0.375,0.0878856628701862
1663,2,16.63,91550.88914506193,0.0915508891450619,170.70897194872185,0.3694444444444444,0.0878993526658261
1664,2,16.64,87874.10486061111,0.0878741048606111,167.24591569507342,0.3777777777777777,0.0878993526658261
1665,2,16.65,87885.66287018622,0.0878856628701862,167.25691419309388,0.3638888888888889,0.0878993526658261
1666,2,16.66,86062.03055174835,0.0860620305517483,165.51252263702867,0.3694444444444444,0.0878993526658261
1667,2,16.67,86989.80658731044,0.0869898065873104,166.40226991828192,0.3666666666666666,0.0878993526658261
1668,2,16.68,87899.35266582618,0.0878993526658261,167.26994034400806,0.3944444444444444,0.0884726577733342
1669,2,16.69,89328.30643777779,0.0893283064377778,168.6240880040566,0.3888888888888889,0.0878993526658261
1670,2,16.7,89201.86435293805,0.089201864352938,168.50470405767803,0.3805555555555555,0.0884726577733342
1671,2,16.71,86200.67140903241,0.0862006714090324,165.64578444734244,0.3638888888888889,0.0887207172542866
1672,2,16.72,87526.82661690234,0.0875268266169023,166.9151108152122,0.3972222222222222,0.0884726577733342
1673,2,16.73,89247.23548455031,0.0892472354845503,168.54755224952146,0.3527777777777778,0.0887207172542866
1674,2,16.74,86130.25247348152,0.0861302524734815,165.57811105884454,0.3638888888888889,0.0887207172542866
1675,2,16.75,90731.50688747148,0.0907315068874714,169.9433306447619,0.3666666666666666,0.0887207172542866
1676,2,16.76,85313.98414254522,0.0853139841425452,164.79163990415077,0.3694444444444444,0.0887207172542866
1677,2,16.77,88894.60240863019,0.0888946024086301,168.2142407022794,0.375,0.0884726577733342
1678,2,16.78,90153.27408992304,0.090153274089923,169.40093982814705,0.3555555555555555,0.0878993526658261
1679,2,16.79,91915.38594857302,0.091915385948573,171.0484610858264,0.3527777777777778,0.0878993526658261
1680,2,16.8,84426.25248233683,0.0844262524823368,163.9320310939159,0.3694444444444444,0.0878993526658261
1681,2,16.81,86487.58325462499,0.086487583254625,165.92122462810718,0.35,0.0878993526658261
1682,2,16.82,88472.65777333423,0.0884726577733342,167.81454533563974,0.3722222222222222,0.0878993526658261
1683,2,16.83,91240.40251865702,0.091240402518657,170.41925402100836,0.3361111111111111,0.0878993526658261
1684,2,16.84,85546.4257423711,0.085546425742371,165.01597813994934,0.3527777777777778,0.0878959192062353
1685,2,16.85,92674.94561470156,0.0926749456147015,171.75375218813892,0.3472222222222222,0.0878959192062353
1686,2,16.86,89096.11503963722,0.0890961150396372,168.4047927990318,0.3638888888888889,0.0877958265781203
1687,2,16.87,87895.91920623538,0.0878959192062353,167.2666734246737,0.3583333333333333,0.0877958265781203
1688,2,16.88,92580.97900265265,0.0925809790026526,171.66665631134742,0.3555555555555555,0.0877958265781203
1689,2,16.89,90789.86805474616,0.0907898680547461,169.99797812664605,0.3611111111111111,0.0870999669606265
1690,2,16.9,87099.96696062652,0.0870999669606265,166.50759913544175,0.3833333333333333,0.0870999669606265
1691,2,16.91,90743.54847117532,0.0907435484711753,169.95460742731603,0.3888888888888889,0.0865476268138682
1692,2,16.92,84047.20520687582,0.0840472052068758,163.56361552456076,0.3638888888888889,0.0865476268138682
1693,2,16.93,82229.43534111834,0.0822294353411183,161.78517300540477,0.3638888888888889,0.0865476268138682
1694,2,16.94,88190.2312759608,0.0881902312759608,167.54647856631678,0.3722222222222222,0.086487583254625
1695,2,16.95,85837.2986149147,0.0858372986149147,165.29628172598908,0.3527777777777778,0.0858372986149147
1696,2,16.96,85530.28597058433,0.0855302859705843,165.00041088604524,0.375,0.086487583254625
1697,2,16.97,84821.35647067595,0.0848213564706759,164.31517374891342,0.3638888888888889,0.0865476268138682
1698,2,16.98,83495.44588433881,0.0834954458843388,163.02584419750366,0.3638888888888889,0.0865476268138682
1699,2,16.99,85326.95100957942,0.0853269510095794,164.8041627637758,0.3638888888888889,0.0858372986149147
1700,2,17.0,90352.32843517124,0.0903523284351712,169.58785151254153,0.3555555555555555,0.0858372986149147
1701,2,17.01,87795.82657812037,0.0877958265781203,167.1714077391625,0.3666666666666666,0.0855302859705843
1702,2,17.02,80498.2913446511,0.0804982913446511,160.0731144068407,0.3583333333333333,0.0855302859705843
1703,2,17.03,77929.38988221153,0.0779293898822115,157.49823879580052,0.3472222222222222,0.0855302859705843
1704,2,17.04,83877.13045425856,0.0838771304542585,163.39804113978232,0.35,0.0855302859705843
1705,2,17.05,79899.86319133484,0.0798998631913348,159.4770088712923,0.3444444444444444,0.0855302859705843
1706,2,17.06,86547.62681386819,0.0865476268138682,165.97880961315386,0.3361111111111111,0.0855302859705843
1707,2,17.07,80851.26794798515,0.0808512679479851,160.42368247343757,0.3472222222222222,0.0853269510095794
1708,2,17.08,86604.05953634645,0.0866040595363464,166.03291340595294,0.3388888888888889,0.0853269510095794
1709,2,17.09,83231.71535040344,0.0832317153504034,162.76817207325448,0.3416666666666667,0.0855302859705843
1710,2,17.1,81606.72338850673,0.0816067233885067,161.17142064779244,0.3361111111111111,0.0853269510095794
1711,2,17.11,87237.90169328095,0.0872379016932809,166.63939077811395,0.3305555555555555,0.0853269510095794
1712,2,17.12,87586.85774433702,0.087586857744337,166.97234118199273,0.3388888888888889,0.0849955209062275
1713,2,17.13,91810.43339001868,0.0918104333900186,170.95077830434508,0.3305555555555555,0.0849955209062275
1714,2,17.14,82933.3725241888,0.0829333725241888,162.47619016031996,0.3305555555555555,0.0849955209062275
1715,2,17.15,83990.04677026616,0.0839900467702661,163.50798826973156,0.3388888888888889,0.0849955209062275
1716,2,17.16,84995.5209062275,0.0849955209062275,164.48378213609166,0.3305555555555555,0.084691462791015
1717,2,17.17,87292.74811062499,0.0872927481106249,166.69176559075544,0.3416666666666667,0.084691462791015
1718,2,17.18,86001.74551540015,0.0860017455154001,165.45454308242594,0.3611111111111111,0.0849458202923208
1719,2,17.19,88504.8188497593,0.0885048188497592,167.8450440578568,0.325,0.0849458202923208
1720,2,17.2,86367.33104417502,0.086367331044175,165.8058361900121,0.3333333333333333,0.0849955209062275
1721,2,17.21,89930.80168357767,0.0899308016835776,169.19179427004332,0.325,0.0855348857405448
1722,2,17.22,83344.51676364291,0.0833445167636429,162.87843210529198,0.3388888888888889,0.0849955209062275
1723,2,17.23,81699.28872454575,0.0816992887245457,161.26280195757113,0.3583333333333333,0.0849955209062275
1724,2,17.24,89134.85602867429,0.0891348560286742,168.44140191026634,0.3611111111111111,0.0849955209062275
1725,2,17.25,80321.02975460699,0.0803210297546069,159.89677244820743,0.35,0.0855348857405448
1726,2,17.26,86851.30331520541,0.0868513033152054,166.2697461150913,0.3583333333333333,0.0855348857405448
1727,2,17.27,81424.05078097402,0.081424050780974,160.99093246737542,0.375,0.0855348857405448
1728,2,17.28,84691.46279101507,0.084691462791015,164.18931110686452,0.3583333333333333,0.0849955209062275
1729,2,17.29,79206.74215406373,0.0792067421540637,158.7837809099181,0.3361111111111111,0.0849458202923208
1730,2,17.3,86295.00971867326,0.0862950097186732,165.73640131781548,0.3444444444444444,0.0849458202923208
1731,2,17.31,83226.24144789354,0.0832262414478935,162.7628195958268,0.3694444444444444,0.0849458202923208
1732,2,17.32,87268.98813466604,0.087268988134666,166.66907835744496,0.3472222222222222,0.084691462791015
1733,2,17.33,84945.82029232084,0.0849458202923208,164.43568465828025,0.35,0.084691462791015
1734,2,17.34,82905.12866127206,0.082905128661272,162.44852128665875,0.3555555555555555,0.084691462791015
1735,2,17.35,88496.39742600909,0.0884963974260091,167.8370584595323,0.3305555555555555,0.084691462791015
1736,2,17.36,85534.88574054487,0.0855348857405448,165.00484764035383,0.3416666666666667,0.084691462791015
1737,2,17.37,83019.4489425586,0.0830194489425586,162.56048518612033,0.3694444444444444,0.0842349736972914
1738,2,17.38,84234.97369729145,0.0842349736972914,163.74622099541548,0.3527777777777778,0.084691462791015
1739,2,17.39,89474.9223615319,0.0894749223615319,168.76241392325105,0.3583333333333333,0.0849458202923208
1740,2,17.4,86735.9281734785,0.0867359281734785,166.15927125786686,0.3583333333333333,0.0849458202923208
1741,2,17.41,82983.70717707358,0.0829837071770735,162.52548842148823,0.3555555555555555,0.0852113635762221
1742,2,17.42,85618.96061376686,0.0856189606137668,165.08592189566795,0.3555555555555555,0.0849458202923208
1743,2,17.43,83502.3395360371,0.0835023395360371,163.03257402677605,0.3666666666666666,0.0852113635762221
1744,2,17.44,78086.82785498642,0.0780868278549864,157.65725256699733,0.3611111111111111,0.0852113635762221
1745,2,17.45,83519.48288329811,0.0835194828832981,163.04930877103305,0.3305555555555555,0.0855348857405448
1746,2,17.46,82623.58156011048,0.0826235815601104,162.17244785257424,0.3527777777777778,0.0852113635762221
1747,2,17.47,80378.6780182914,0.0803786780182913,159.95414296480692,0.3611111111111111,0.0855348857405448
1748,2,17.48,91512.8956403822,0.0915128956403822,170.67354626783606,0.3555555555555555,0.0855348857405448
1749,2,17.49,86745.58779572924,0.0867455877957292,166.1685234278881,0.3611111111111111,0.0856189606137668
