frame,body_radius_px,body_radius_std_px,neck_radius_px,neck_radius_std_px
821,248.39025025038595,15.62972757783566,272.14452832690495,19.95465396223987
822,248.0699487505951,15.910570936854599,272.7205252516412,17.829935071864252
823,247.9240381434753,14.699111691937691,271.8975725884178,19.724162127809837
824,247.3980203064321,15.501579735695211,271.13414593439865,19.8092725038453
825,247.21981485687857,15.514062084080273,270.5847612667466,19.96040741377673
826,246.99951395120289,15.60391047341356,270.46751932922956,19.998841690112403
827,246.5727629629118,15.211284480168285,272.4854180674869,17.701547841940826
828,247.5974309430238,15.96322330044895,271.0038569963566,19.419421608876227
829,247.008269433672,15.759761168056087,270.1937084603626,19.652814283684886
830,247.21625308971198,15.834283070233557,272.2084681748339,17.37546660132813
831,246.1421581221387,16.164793531570474,272.0912366657231,17.119943330690287
832,247.00719751147867,14.542326244432935,271.8130492206552,17.76719214194297
833,246.4561473989045,15.444050044708208,269.7681712265208,19.971776664702148
834,246.61263461332922,15.36977916768257,271.34162703696256,17.749195593864886
835,246.24481283788003,15.459752734509445,274.47379822592603,15.487493585608782
836,246.68058629917357,14.758316542963405,273.17282855114433,17.36796256482547
837,245.81288192926536,15.417311491298403,273.6390254945033,16.81940823788857
838,246.11823349915997,14.772006287420373,273.3640287598684,17.021185801190537
839,246.03631271885428,14.358780480210239,274.66575039818827,15.110977763192837
840,246.127493671122,14.718768581579074,272.86631742162456,17.41742037189639
841,245.87046584802522,14.637026339056957,274.67673925875044,15.186148507169154
842,246.14162103000183,14.894296735042374,273.14185031433317,17.145824508602836
843,245.9767501412927,14.673772988413967,274.35690172071975,16.92959771421068
844,245.54368696434514,14.455424859614777,273.65752300108915,17.05839924985423
845,245.02265182117597,15.572357978913583,272.97586008653195,17.197753737848675
846,245.77534352620464,14.524870869554013,273.10939463283916,16.94886369748006
847,245.77743482502584,14.652402484655147,273.02584548193516,17.698508897100513
848,245.4576402593347,14.853188296036441,274.6422137105961,15.308863380874316
849,245.11283797197262,15.748769904117358,273.6337146827655,16.91726480861888
850,245.13905225573177,15.720938073108796,274.6259010273537,14.961923838871039
851,245.48835786416757,14.596164263121539,273.33649397332266,16.741116041160193
852,245.22870926859486,15.964221743089894,273.39995445664294,17.069569132831216
853,245.41883185713385,14.67102807024856,274.94135265004604,14.501192162654212
854,245.26619732062872,15.275244470659764,274.79690312846736,15.096803067070962
855,245.14312341410508,15.263874048589884,273.58716479582915,17.09997296077877
856,245.84930914863838,15.147327472153094,271.4827037470978,19.03726413184245
857,245.72783307823948,15.605648388383115,273.54177559918526,17.200122176829844
858,246.20954961236788,14.981924195317623,272.85885441065403,17.20269726015098
859,245.78869038722803,15.193469928815343,273.2108747717739,17.291768510590266
860,246.13955121943152,15.331893490472504,272.4141861987442,17.620079449381414
861,246.60731276345786,15.82665880204432,273.30330311338963,17.149345128683553
862,246.93535921807486,15.522297634417585,271.6774269171552,17.55777889712328
863,246.91247716151784,16.291800681286762,268.07437402188947,20.79456153699633
864,247.37067202878802,15.57107573157932,270.62925819346145,18.635727725572174
865,247.3546999037598,15.710216552439407,271.50466248489874,19.82914613848162
866,247.87836854621364,15.559447337785382,270.8123497632946,19.933503819285505
867,247.8886580413689,15.333072356946573,269.11451257916514,21.023170407523338
868,248.76348653297782,15.428142225017073,262.7276789743156,28.344503383620868
869,248.665631705302,15.6123424504968,266.35223385070367,23.5131490985766
870,249.08395106598573,15.198002582511485,265.93314391151614,23.55442993289308
871,249.6190155079767,15.555773238222612,264.41731182187715,23.428169940699014
872,250.0000662556518,15.47118128389858,263.0807039451691,23.506777238231933
873,249.63012773152445,15.580445991470611,262.9988881314906,23.365041770658273
874,250.4839831623728,15.247559180733136,257.3474710735684,24.452376192611013
875,250.20742451786705,14.66578539242139,258.7824478315555,24.58315285944662
876,250.32013643554606,14.889773477986036,261.47722096479504,23.737253371942575
877,250.406382329461,15.055496159110472,259.4753857836041,29.10496904907084
878,251.17728311407723,14.527878386950649,264.2333342309546,23.805796768094293
879,251.3049538894323,14.753736569240841,259.13666463408543,25.035978818983903
880,251.44920754643022,14.588616535110509,258.93974678948376,24.65431381788062
881,251.17685822571357,14.067916031095672,260.9720442167573,24.444471247621394
882,251.32234951787066,14.66244842103785,258.6739138931794,24.85361020949534
883,251.87608108358586,14.257216943115944,259.7141374900137,24.475517456151767
884,252.22060551142476,14.371858986583991,264.1979258031453,24.27147235584623
885,252.6009802104097,13.460659633653279,257.3837540821216,30.53319989432303
886,252.93128953504393,14.556510078345452,260.98688271391455,24.540364679761254
887,253.0324901014124,13.548121783564447,256.5407641752244,30.975737667606595
888,252.88640536748366,14.195450134728832,256.40594929044056,30.826011321873064
889,253.1513674004439,14.311749941411906,256.6997423769221,30.70510255913594
890,253.03471825190954,14.664305331368416,256.2936717192334,31.59345331515627
891,253.0631884182028,14.551451835571589,257.5569782454309,30.81898063246627
892,253.78247837297218,13.25586868166947,257.8943825883834,31.57805872714431
893,254.18383655336058,13.32140747499392,253.83326527458138,32.07729314841323
894,254.0481449589863,13.282924441233687,256.4021902703606,32.58116076576973
895,254.238837737405,13.297687955899743,251.58904870492537,30.689058461920713
896,254.44455627696428,13.319856763611865,253.55523904974982,32.26088228722607
897,254.29154682128714,13.86755121063742,249.38812812210446,31.50771827548668
898,254.39915486050884,13.765705837345102,253.91780595897407,31.79549314305093
899,254.96952570384718,13.451884694739162,250.94276153161496,31.44951255714425
900,255.09310490400813,14.518966020535805,250.91661041529733,31.3241133764175
901,254.9168923221317,13.760662970145196,250.9452405555206,32.373187899642716
902,255.6573392363109,13.447847331724617,252.2720665103041,31.33030035839365
903,254.8425154475367,14.248736614943844,252.81078653632642,32.34759474030816
904,255.9026276187634,13.531410734566125,244.7385007508643,36.47453091819379
905,256.1844637999534,13.595738258930469,256.0333379277307,32.552062428736704
906,255.73738054045464,14.082445220908951,243.94333120783716,37.85891014289394
907,255.3144854603921,13.65957644829353,248.03494251896086,36.19468750256043
908,255.9809381721691,13.335569276116802,245.66807574421316,37.1775517297709
909,255.88492695050584,13.923856028358484,245.4188939518508,39.26557710039749
910,256.12628177470174,13.969446053267971,247.80849875919102,36.868315204570465
911,256.2386289835711,13.394213444933989,246.27824568396196,37.315361014995474
912,256.1845694326753,13.25682081531719,249.0790836327044,36.60000932284573
913,256.2612114302835,14.024082309181182,248.97887218051358,38.07709840857914
914,256.6255522650682,13.550382769975595,247.08822002891353,36.28366591345857
915,256.4796223040378,13.911899646948799,246.27434842289017,38.574324656055765
916,256.5078148382506,14.05162210393291,248.32213770920472,37.978589525288776
917,257.2026426119661,13.500800139857287,246.4033302908188,38.62418593377569
918,256.90283302063716,13.454258691579776,246.9488618718767,37.402194462811956
919,256.8594545055878,14.076386797166984,246.56869527460464,38.46864692920802
920,256.87309001538597,14.105304244212249,249.49330174118606,37.33865109107259
921,257.2666895020081,13.505945073896001,239.9252036130719,40.6837284616636
922,257.40108313461667,13.62632642220593,243.70217171926123,42.4059907490319
923,257.39032342523205,13.436723832545784,248.3940792790154,39.50579897081352
924,257.4096544653193,13.68075565302872,245.3517383006398,41.78181930403311
925,257.0138212071833,13.871840734347856,248.0065177516264,38.25013862305923
926,257.5394045260267,13.536738586731841,244.9102667326912,41.46500005726162
927,257.2514702113414,13.908297403009838,251.3678421692211,37.681716458916654
928,257.57961903475376,13.280908379944561,247.05501444358111,41.215842510834584
929,257.2391721604949,13.88648792491319,251.19356392912533,36.56933908228516
930,257.77831859405643,13.075103738356937,251.36395756437008,36.69654202240474
931,257.5050602547437,13.954639887179496,247.13414785136712,41.09985158190394
932,257.8852345213045,13.482661929841084,246.5035369524088,41.091137095780006
933,258.0912347265061,13.41202883541772,247.31521947068717,41.15854806152481
934,257.37496771072296,14.490397731178852,247.37478297611125,40.017808764765896
935,257.92488447274576,13.348537873914514,245.2115310336433,43.057983873013114
936,257.1616972286864,15.088502208899854,252.65736251019698,37.03571004185934
937,257.8903819359828,13.994133492290395,252.0522934574607,38.04189303318432
938,257.67145981436636,13.817292028395299,247.5047413320438,41.46763461654836
939,257.4021210133965,14.356045783110199,247.80417406078496,41.3043463562065
940,258.1230651549044,13.204308704751476,249.86956467007363,37.670895844702635
941,258.13341996278444,13.217983744984242,247.71301635449822,41.37190747610651
942,257.32232378380246,14.984972149613965,252.18389687985695,38.108531052483926
943,257.5634517557863,14.085585281733822,244.52408076975178,41.0493739648196
944,257.7525188978295,13.994006606912905,248.83310530119758,40.62597805388446
945,257.86723719404887,13.808022161208628,246.57920238146932,40.44787339361283
946,257.16832769419926,15.554294303512314,242.91823049104673,41.20983477571189
947,258.24462067733856,14.554452878479958,242.07616322390768,40.86359223051722
948,258.029183052776,13.742728523778569,245.94262279838514,40.414341182240186
949,257.3211700209876,15.481148606118825,243.09728225079792,40.928413699680696
950,258.21675999375265,14.642247633919768,242.81241988641176,40.886045054056254
951,257.71321885331696,14.922608768424599,244.28010835788942,40.403412970630754
952,257.75637261659534,14.960203584163384,244.40572092575894,40.30313645116022
953,257.9765569705169,15.107445084786697,243.31849298673455,41.09306353090312
954,258.2530585746516,14.590735712852917,244.4915374856842,40.07442865314942
955,258.1800935449674,15.084132680463922,242.52632870848635,39.28781148408703
956,258.80437457865975,13.399494206309702,240.6357130519413,40.552853805785944
957,258.21196362906613,15.006900337321897,242.05736280255064,39.8334411394399
958,258.2920666902448,15.011635980132088,239.3698986902756,39.670956407918744
959,258.375349981866,14.932406836350832,240.13572462564014,40.41490663064134
960,258.7639970550441,14.56015740580633,234.98830255004847,36.99864956748007
961,258.9454649188087,13.853290959147014,236.00527872822877,36.996939274059805
962,258.24467418860064,15.174222801895645,233.43456224228638,38.721642646170125
963,258.3850376447218,14.9267778813969,238.99357571489617,39.110436662029294
964,258.73457652786396,14.555952300208507,235.55205737007145,38.223755791179485
965,259.0500736480814,13.90939297288707,234.92190427132562,37.13535912891752
966,258.45952869686494,15.31084800065489,238.11166942893192,38.11580848646477
967,258.8671600244488,14.72527996518082,233.18789167709363,38.335046650473764
968,258.5481772442153,15.132913198749092,239.27131581964977,39.286436945660846
969,258.7331625819631,15.130453608938979,236.7775862443179,39.00737907509981
970,258.52715724382585,15.116609332617697,232.79258063348462,37.446761072368396
971,259.322407642938,13.844282975671288,232.7458453724856,37.49480571521911
972,259.07335668909786,14.575032707423167,239.1738324699084,39.35471436863133
973,258.5645422490301,15.168048048730517,235.89567026390492,38.30863237621004
974,258.47289498613736,15.066034888271238,237.02653026502392,35.76665431489162
975,258.79758042002777,15.180199389905788,235.47754251847527,36.065735741025264
976,258.8253250182896,15.324645014717687,235.90780080642878,38.29566465306134
977,259.1055916415229,15.22799992884598,235.29776678400881,36.085618674495564
978,259.2040200612507,14.246856039054002,235.02469465083993,37.15697409535591
979,258.7547339684789,15.351053398896262,234.8510154325971,37.148856081210226
980,258.95722192624595,15.198480666610834,232.82738262036008,37.62237754710246
981,258.6400689529194,14.576289022119362,237.0440084172435,37.242630162596626
982,258.96764605543916,14.50223039646058,234.09689535299438,37.45666630417709
983,259.1821997628176,15.141763928398595,237.78884153063254,35.45518260865488
984,258.44255575574806,15.240041320980673,237.4623183676045,35.73351898261907
985,259.08169503818846,15.21361158495217,235.35552686239475,37.70509995077995
986,258.69475645557014,15.266720545103757,237.62846848218467,36.42279711376933
987,258.34234099658545,15.34692731093192,237.35605188767693,36.09103002011985
988,258.4209633982629,15.165394983314462,237.38987135186534,39.854307821658836
989,258.38863552190406,15.136179185874756,237.4388690241913,39.69011487965807
990,258.58963470422,15.107606117680273,234.81201777874946,37.253408814984404
991,258.50370244324176,15.361806964030212,234.8263937502742,40.206494280336585
992,258.5128098894481,14.684313344015337,239.27101422986016,39.411806855528816
993,258.3454544765972,14.872870592352232,239.33411742410922,37.60212444118921
994,258.2138383092042,15.198813284094912,238.07924427535738,38.39346314842945
995,258.6996864450553,14.468798090896199,237.44954583224845,39.941701175799814
996,258.8694966998304,14.622065916722306,238.12571984440865,38.38659667316041
997,258.135050983786,15.183863811218231,239.14099685875163,39.15532315245949
998,258.6463099225454,14.643135613832596,238.83781703322038,39.3522159574861
999,258.12418523440687,14.919846543749511,239.66478259160925,38.65931086808493
1000,258.22179269755725,14.940060963883363,241.74719422159907,38.179702294097716
1001,258.97815819020633,14.52826448323391,240.78043500530654,39.77019623287611
1002,258.93792874166536,13.28195080046605,240.38988901829782,40.48898394551404
1003,258.2112346393702,14.967009482485272,240.3850724661365,40.54449082189004
1004,258.17897442421867,14.615983969830967,240.20913201577477,40.71517036996644
1005,258.2943945746847,14.621013156804873,238.7025669777435,41.47534198360283
1006,258.50210020301654,15.058141126782392,243.4237981307581,41.10510128374285
1007,258.0497767433673,14.899521501656997,240.4629283108801,39.58531243818465
1008,258.3091062358546,14.654237444011963,240.62208745098778,39.44378779195033
1009,258.2787714947382,14.984559004552148,243.52137400050105,41.239886667823654
1010,257.5775429269321,15.573099819718864,240.392626644785,40.744547830293364
1011,257.5755254516588,15.38333886902728,243.163237233915,39.6615132622222
1012,258.23061334344146,14.650677182662218,244.62274560140426,40.34446909320063
1013,258.08381317983475,14.507665135999568,239.03888959439112,41.42812971426111
1014,257.9900773788737,14.633296534035422,243.2696372935054,41.07494481491214
1015,258.12563330202846,14.564380221132684,243.2361373289068,41.13766624791776
1016,257.82368701509444,15.115853530270428,242.96298105890625,40.970844156047924
1017,258.0453129892556,14.971167884892456,244.57963020015845,40.4120821666293
1018,257.9773173431117,14.682114906830353,243.04358792553182,40.673138774935715
1019,257.69485227513326,14.827972269199378,244.61565359725623,40.26313299350092
1020,258.62658615760427,14.553752126372945,244.31755849091522,40.15420067011843
1021,257.74104629245113,15.199120979420993,243.24004571909552,40.03450078210421
1022,257.7365364067872,14.771756406528098,244.43280653537047,40.195115425415274
1023,257.80168637369525,15.015296847202006,241.05123534507422,41.06335115034962
1024,257.83208789574263,15.097013398478026,248.08771876967225,38.07808039493578
1025,257.86749351262176,14.352306838376501,243.15158037036193,40.96238980242206
1026,257.71701760951936,14.780778058108922,242.01438003994002,40.578449646795626
1027,257.9814693808881,13.672720619855815,244.27900709916992,40.150407781063215
1028,257.42701714877313,15.056269789873996,244.0619604350108,40.07649011814072
1029,257.8578189720935,13.811943405710837,244.61882441269998,41.03388305230099
1030,257.3377921359343,14.496106043942886,247.70666521310417,40.35851055285423
1031,257.10829658905675,14.560390099982506,247.3230627387323,40.014072189188205
1032,256.840440086199,13.553530786367913,242.10979404877938,41.90184877785973
1033,255.95886164551277,13.249834046746809,248.66097931722325,36.133698184545345
1034,255.54325651315943,13.763274632895975,251.85319741046294,32.463540144784446
1035,253.6937313774132,13.890146101918218,254.2760305802434,31.058218325449126
1036,252.11098154942906,14.673391085541079,256.5583551751851,31.113450172422446
1037,252.2669923808943,13.461080349842868,263.0598277269907,24.381156995179353
1038,251.32164263597448,14.306371385715575,262.80713579978004,23.900957056516116
1039,251.15332679203203,14.527480221152187,263.3944622508451,24.03517035775408
1040,251.18261971831632,14.798468933450156,263.2537700076867,23.909549126456103
1041,250.15178801591065,14.64605501181507,262.98730727676997,24.009123676019346
1042,250.05259700537263,14.458759538961942,262.7295761450001,23.329854057871994
1043,249.7473230942655,14.805431958490214,260.7996329023417,23.084974372505883
1044,249.28421478904755,15.004695885960256,262.1964989303652,22.887011181498632
1045,250.2067531161017,15.083699643250043,263.00127977989223,23.368673956172884
1046,249.43334439451698,15.075514025041866,264.21919748327315,21.682764734541323
1047,250.02383040565397,15.698312103092954,259.2181354723019,28.820463189416902
1048,249.59070053031644,15.546329937120007,266.7561916768723,21.21694738479634
1049,249.64619620886458,15.3666509387475,263.8713888842887,27.407539716367253
1050,249.3555201915472,15.768512742637919,264.1449949611189,23.78281722232677
1051,249.49689968701088,16.02493200291367,265.0712289962268,22.07787582639765
1052,249.4297553363493,15.837609144900785,266.99859621670663,21.760050148105694
1053,248.92213865565884,14.860605416303038,266.4129013474933,21.62811237657148
1054,249.1552081674603,15.292450926962625,267.47092460689254,21.529505916676978
1055,249.43277551798073,15.743149855268161,264.0417365126654,22.812619513490368
1056,249.72670774003566,15.463788163052426,261.20042228771905,28.642079403352284
1057,249.02034693301323,15.602192039736089,267.41042194350354,21.044801248112492
1058,249.5488630473862,14.420311981147208,262.6012035229573,23.149525400081366
1059,249.54286707789765,15.450559399937614,268.23689473787516,21.541510078502935
1060,248.94851705487963,15.21314150373062,267.76398265737026,21.31924851199764
1061,249.39175942014126,15.685482208740337,262.4767642440277,28.443037078980474
1062,249.1571714801387,15.233964555462592,267.889545163952,21.429910944614058
1063,249.12825488412645,15.55514646142188,268.5804150616304,21.304878816957572
1064,249.23530060584022,15.79123066463402,266.4175568433252,22.93006908967429
1065,249.0489404670499,15.489987815171938,267.5882905251612,22.121556156619448
1066,248.60998801001335,15.349010650283844,267.75416645872554,22.69147119020081
1067,248.2423695288541,15.603143156455419,270.2170858278482,20.65283246777013
1068,248.4631236351958,15.332879976279878,270.34450897034037,20.837806085249575
1069,248.29094672389502,15.762898188446451,270.44776291523243,20.97480122489894
1070,247.98197270411617,15.39907735142727,269.3103383916427,20.84569729699732
1071,247.85077741139338,14.967919679523021,271.35126055228574,20.374511472517703
1072,247.68201261551567,15.527981890292711,268.35442750165305,22.518672339331587
1073,247.927343285267,15.139876911997929,269.43627263444796,22.440745015983634
1074,247.4984252477069,15.157321255164009,268.89835466700305,26.187206833278026
1075,247.18592903633692,15.638340266974977,269.3002970882932,22.13714926109588
1076,247.4648533589489,15.601369644033056,271.832619257953,20.432376184086024
1077,247.4189091009725,15.796068767658554,269.27333404392493,22.321066416132812
1078,247.0852691316055,15.563777826170185,271.71395094415357,19.964918159211738
1079,246.98995324074684,15.326741345716602,271.98032148707586,20.348542123538845
1080,246.51243724271205,16.303542838373527,270.99492873674063,20.588995424788052
1081,246.39637650442472,15.580366605594612,271.0226474034772,20.54312136742984
1082,246.24048114518868,15.352885029633306,268.2314243120048,22.533870143566045
1083,246.6343962891292,15.214862841266962,270.46943198385054,20.545600378630017
1084,246.650570447739,15.931116274496228,270.38199038509276,20.413789622400223
1085,246.50023491179573,15.656363108803,271.25059633070293,20.176044107849624
1086,245.9797364205506,15.949766703360922,270.7465654159351,20.000783785997402
1087,246.06239874442838,15.491316552616505,270.1366089771925,19.76131353117497
1088,245.78054969341053,15.5493937891467,269.7053196144941,20.51968472975152
1089,246.10427094368947,15.607844666320693,270.78121662385365,20.137920649857126
1090,245.70327482147172,15.745785995078936,271.89679081131914,17.767164643136454
1091,246.1500634540649,15.40986700904357,270.5545818248767,20.055626106768035
1092,246.10832320151005,15.407549465097805,270.02679051891096,19.533512662834827
1093,245.80743167415005,15.563993364248683,271.79086707654295,17.6732136836722
1094,245.9481923209344,15.581861096989467,271.0122969511352,17.860477708112533
1095,245.6706407271973,15.677196733668982,270.46044779833386,19.81895631474781
1096,246.14088807735902,15.871078699277959,272.0054068709495,17.703199736386367
1097,246.2538801566249,14.981086644242694,271.3721746575058,17.599929727320003
1098,246.7636560410636,14.85982499780444,271.14799025871463,17.70124612684898
1099,245.91623755216173,15.573152250513555,272.3660394253907,17.17674900480023
1100,245.60637011088687,15.792000152536561,270.8632963433662,17.699992944601714
1101,245.76547955775607,15.46297270573615,270.4191880315114,19.99995298953031
1102,245.82833788662245,16.469519754834696,272.1760630266291,17.505850191410627
1103,246.29687501543495,15.809431758671067,269.92896346662224,20.23936196377116
1104,246.05258097732923,15.623782992538377,271.5967295167422,17.853017215638047
1105,246.1737191334014,15.967969993149753,269.7886065866337,20.359748122594688
1106,245.93588399373525,16.40255392513857,270.51116182702265,20.240334833488657
1107,246.22353809943783,15.571022477222941,270.43065100105025,20.220112308533107
1108,246.24832686512462,15.58566603514234,271.6596525008235,18.049916298808427
1109,246.43576153038907,15.473711412363498,268.86035636518045,22.424079252672968
1110,246.3332792115291,15.69547232355927,269.3556708764552,22.463591625659408
1111,246.7108641474728,15.343109429918801,271.5145725587203,20.163203797055957
1112,247.19904164786234,15.631304395514794,271.1103810170706,20.346054282506447
1113,247.5746072758924,15.531625002169973,270.848045178629,20.394226058276363
1114,248.02973771014186,15.1512350812585,270.281556295481,20.61751514449273
1115,248.40845845789408,15.722313559516367,268.94232628231737,20.896066616342928
1116,248.68118411068,15.932782964768927,269.2063814574398,20.926308218277114
1117,248.9194914534554,15.178028873555613,261.5390882156441,28.200631775010827
1118,249.69980229507442,15.486816776918687,260.988634102244,27.3867177823418
1119,249.03242633176933,14.752121954131777,264.48120454001497,21.969528837366518
1120,249.45074408129253,15.524522518208112,262.9821121163379,23.430569272054896
1121,249.94347138764164,14.802603354908982,258.8115776861367,23.658280313947586
1122,249.92361275305993,14.537974864955073,263.6203003652238,23.862000944651772
1123,250.00729918438952,14.554369037320113,263.58634145949003,23.51970464265031
1124,250.52496281313103,14.800857272217678,263.08860558826296,24.07699987336607
1125,250.49008100581074,14.617220928803796,260.98094104140966,25.681776988900452
1126,250.8764137176027,14.557738242686705,262.04251542923805,24.00835947006725
1127,250.9582801447844,14.600253463784169,263.2268249371063,24.30643127606442
1128,250.9088326450416,14.44292163994778,260.03090110602426,25.0538187406366
1129,251.54822467397125,14.411251488240927,257.6692191418854,30.966494599781758
1130,251.26436781863495,14.08977953161795,256.27783350310744,31.015802627828045
1131,251.57853156426873,14.023812405699159,259.15472291444667,30.79903894533715
1132,252.44798844946928,13.442193056439354,257.6164656383554,30.777697308667793
1133,252.39868371132255,14.335871619786253,256.46379194838653,30.980705479235212
1134,252.42963698962285,14.944576997097158,256.56177958555116,30.851847841559838
1135,252.85486714736902,13.503331613664447,257.74842705994047,30.89459185044879
1136,253.02333916995562,13.358487523429975,255.40581693724857,31.227510721822316
1137,253.10517121354556,14.533300763959375,254.5105166665515,31.127132297360564
1138,252.76155183455197,14.836965097898709,257.4039789836811,31.54284947123088
1139,253.47700285950322,13.474687115618194,254.52414207663006,31.589305172598625
1140,253.5729823331547,13.42331185179751,256.0653247890037,30.879342107104463
1141,253.8364509941096,14.054852510719101,252.9739907015819,30.73297425125137
1142,253.61052835210143,13.953855884182396,251.34233254257848,31.6543570182404
1143,254.29094627958298,13.591804789534544,251.83539532925408,30.629541180906795
1144,253.85830753788923,13.830858802892452,253.1844393407162,31.200045760427738
1145,253.85690231440643,13.79874747477109,252.6982843679141,31.767398234422156
1146,253.95900907825182,14.93512918474287,254.57849526822739,31.82235294980294
1147,254.0500052464405,13.741401354689035,252.6445593366335,32.48311187766533
1148,254.8038848510525,13.533844849528094,253.16409359020025,31.174367623017684
1149,254.52366605052254,14.04644012600046,246.4986096097141,34.55702563878756
1150,254.7029492083847,13.956920455271836,256.41444952916567,31.924836838008996
1151,254.58563357673518,14.413321870903406,254.6855348862079,32.16397963811352
1152,255.60627108495225,13.630128959594886,252.94571904580437,32.18301484640097
1153,255.25340054118985,13.439122416758206,247.40589104197286,36.761283827841886
1154,255.36542843073775,13.450108524161525,251.3552364763452,35.106596218135685
1155,255.36601567941992,14.0965257998618,247.229625283552,35.528752818103115
1156,255.41485841029854,14.438615281855782,249.24949432362016,32.399454969518544
1157,255.2225940656897,13.73882702968726,256.08017335632655,33.5355180809719
1158,255.65267484838222,14.055532645747794,245.93479989761988,37.0977669678719
1159,255.59829494304142,13.9625486181435,246.37120868538335,36.128305665868744
1160,255.473238624681,13.83695526016502,249.06890717615886,37.14250993721111
1161,255.9875269045946,13.544099316439905,243.89932824077425,39.98178579189762
1162,256.09168776133373,13.507124464064066,241.78896305005873,41.340456304226116
1163,256.0371158938947,14.244757006241514,244.26375689424523,37.5614762316234
1164,256.35585817937977,13.524946136777656,244.09316609791804,40.19112253677814
1165,255.81080900046268,14.552926511575691,244.0792940028571,41.22648120782209
1166,255.5856876810456,15.120367849732764,244.28897841817331,41.19536692222648
1167,256.65846517193006,13.525254520489014,244.41075377745128,40.159901770553
1168,256.2385949291327,14.776252285225468,244.0030885431867,41.09111338536633
1169,256.29653300404846,14.124444187290555,242.32047721999297,41.72037730573147
1170,256.6628841955837,14.180442951580709,244.49971953161628,41.4098620546392
1171,256.5846028664929,14.152192377380453,242.71764683631494,41.86307814247021
1172,256.25837990730633,15.13328526778501,244.2018196824982,41.36227896910136
1173,256.3425297770635,14.65736394946351,244.8047374470902,41.273602685066116
1174,256.6578431222298,14.823750861620267,245.38866173015882,41.51021183308705
1175,256.45325869763076,15.02900491206201,244.28045742599625,42.61155138302195
1176,256.3905615771158,15.178166515113517,243.85042522260332,42.407912902060716
1177,256.0908348957298,15.46850605007931,248.63463989106987,40.46668413453667
1178,256.4503053571831,14.981972870779542,246.104168438438,42.032892583356656
1179,256.4350819774131,15.098306226093026,247.6013058575608,39.893213873515506
1180,256.54768165024973,15.060088637021652,247.57926143102455,39.92924065371
1181,256.9442849395213,14.559042840782944,245.43965302046712,40.14004488159694
1182,256.79483949889607,14.967715460588476,247.4607549758019,40.080192003703914
1183,257.18996250512083,14.662393903763597,247.59213690415191,39.95361509460251
1184,256.21411077510425,15.397619882999177,248.51215997705162,40.33832933785162
1185,256.97403584266266,14.823487655489089,246.45749791513603,39.4354191551343
1186,256.8183697687699,14.985245396525332,247.80003289435024,41.283842129166224
1187,257.0100256563825,14.742003469304823,246.88298149586268,42.05353954476628
1188,257.0869939262324,14.84381004712597,247.95365382270546,41.39360766117605
1189,257.06316465747204,14.84643935066449,248.0439788095966,41.25948907427693
1190,257.52072240663375,14.682264805240548,246.67168108690197,40.168433381677204
1191,257.2307495752433,14.86341279322643,245.6616880040007,41.05564559015498
1192,257.2532958758012,14.877728618243749,242.8640321248912,42.6399095435653
1193,257.2057257388705,15.031700215928817,245.7381110958345,39.90984763508726
1194,257.31546768449005,15.054509081106232,243.15609691108105,40.89298229176012
1195,257.24399870943364,14.985765141514065,244.63714768363855,40.065376625585955
1196,258.0058054475781,14.353209899939877,244.535072812309,40.028626786479464
1197,257.26856065948436,15.41297665096508,243.41011859000145,39.31235303139118
1198,257.542056738909,14.766075045491368,242.34441392247103,38.84218595183009
1199,258.04611660589427,14.438470542977102,243.28558981033342,40.847234596077115
1200,257.7181569497146,14.967580108288933,243.4311336036558,41.08332208912103
1201,257.9415001726119,14.999876294818486,242.38247845757633,40.025191238450475
1202,257.49867622230084,15.510368541827367,239.425621481829,39.423237747706224
1203,257.72833702589753,15.179852272750868,242.948651018003,37.9829305803991
1204,257.3710080303152,15.646556581285877,236.59696173198347,38.76327104543537
1205,257.9308734556287,15.231792022832428,239.5450413267084,38.44815365232966
1206,257.62204375764304,15.565701874953389,239.78524068338686,39.682613351312995
1207,257.95759510839014,15.149047250191268,238.1373715704563,38.19805018540946
1208,258.07252444681507,14.990201697825453,239.45294184140022,39.29478978597254
1209,257.9876663272879,15.119434123567919,236.53089211687427,38.67565371640921
1210,258.46383769982936,15.227764212856428,239.6441005374641,37.47130708320026
1211,258.2616389944134,15.301302134660169,238.18908274089165,37.904694255778715
1212,258.0439590302617,15.304104971424943,236.5684748430747,38.63353303699766
1213,258.60201120190885,14.574095040490258,237.71572629528845,37.82888635848248
1214,259.08819533701353,13.577666372757404,238.4679929867029,38.113986484432395
1215,258.60746882500143,15.165093282981058,231.07141691734915,37.14529114272434
1216,258.5532320606211,15.260682315563587,233.12481193461056,37.366925065423025
1217,258.1448248197957,15.249706441704193,235.09342467204777,37.00640541200487
1218,258.4557809553883,15.219870187834115,236.18624812450832,36.07610163310135
1219,258.798730380597,14.762248860127077,233.2214289506413,37.43946300116925
1220,258.6792121986577,14.801114873993944,235.20811579397937,37.112644150356736
1221,258.5954472646381,15.137623269809124,234.41499927126313,36.633453198084204
1222,258.96884206513363,14.771001605845322,230.81786233105214,36.95180923263112
1223,258.8335466430887,15.313404713855732,236.94752414223254,36.74463089650863
1224,258.8772570191717,14.804870930968725,235.3437546072317,37.07128786830281
