frame,time_s,radius_mm,coverage,radius_mm_smoothed
847,8.47,0.14970085470085473,0.9090909090909091,0.14991452991452994
848,8.48,0.1573717948717949,0.9090909090909091,0.14991452991452994
849,8.49,0.14823361823361822,0.9090909090909091,0.15019943019943022
850,8.5,0.15081908831908833,0.9090909090909091,0.15081908831908833
851,8.51,0.14915242165242165,0.9090909090909091,0.15081908831908833
852,8.52,0.1548076923076923,0.9090909090909091,0.15081908831908833
853,8.53,0.15185897435897436,0.9090909090909091,0.15081908831908833
854,8.54,0.15403846153846154,0.9090909090909091,0.15133190883190883
855,8.55,0.15655270655270656,0.9090909090909091,0.15133190883190883
856,8.56,0.14304131054131053,0.9090909090909091,0.15133190883190883
857,8.57,0.1374145299145299,0.9090909090909091,0.15173789173789173
858,8.58,0.1466737891737892,0.9090909090909091,0.15178774928774927
859,8.59,0.14991452991452994,0.9090909090909091,0.15181623931623933
860,8.6,0.15281339031339033,0.9090909090909091,0.15178774928774927
861,8.61,0.15178774928774927,0.9090909090909091,0.15178774928774927
862,8.62,0.1534757834757835,0.9090909090909091,0.15181623931623933
863,8.63,0.15690170940170942,0.9090909090909091,0.15181623931623933
864,8.64,0.15019943019943022,0.9090909090909091,0.15178774928774927
865,8.65,0.15472222222222226,0.9090909090909091,0.15178774928774927
866,8.66,0.15173789173789173,0.9090909090909091,0.15178774928774927
867,8.67,0.1438105413105413,0.9090909090909091,0.15178774928774927
868,8.68,0.14965811965811965,0.9090909090909091,0.15173789173789173
869,8.69,0.152485754985755,0.9090909090909091,0.15019943019943022
870,8.7,0.1541880341880342,0.9090909090909091,0.14991452991452994
871,8.71,0.15186609686609687,0.9090909090909091,0.1497720797720798
872,8.72,0.15181623931623933,0.9090909090909091,0.1497720797720798
873,8.73,0.15194444444444447,0.9090909090909091,0.1497720797720798
874,8.74,0.15559829059829058,0.9090909090909091,0.1497720797720798
875,8.75,0.14876068376068377,0.9090909090909091,0.14965811965811965
876,8.76,0.1497720797720798,0.9090909090909091,0.14876068376068377
877,8.77,0.15190883190883192,0.9090909090909091,0.14849715099715102
878,8.78,0.14402421652421651,0.9090909090909091,0.14793447293447295
879,8.79,0.14849715099715102,0.9090909090909091,0.1469017094017094
880,8.8,0.14544871794871794,0.9090909090909091,0.14640313390313392
881,8.81,0.14091880341880345,0.9090909090909091,0.1456980056980057
882,8.82,0.1402991452991453,0.9090909090909091,0.14561253561253562
883,8.83,0.1469017094017094,0.9090909090909091,0.14561253561253562
884,8.84,0.14273504273504276,0.9090909090909091,0.14544871794871794
885,8.85,0.1445868945868946,0.9090909090909091,0.14523504273504273
886,8.86,0.14464387464387465,0.9090909090909091,0.14507834757834762
887,8.87,0.145,0.9090909090909091,0.145
888,8.88,0.1456980056980057,0.9090909090909091,0.14464387464387465
889,8.89,0.14640313390313392,0.9090909090909091,0.1445868945868946
890,8.9,0.14292735042735044,0.9090909090909091,0.14402421652421651
891,8.91,0.14561253561253562,0.9090909090909091,0.14402421652421651
892,8.92,0.14793447293447295,0.9090909090909091,0.14366096866096867
893,8.93,0.14523504273504273,0.9090909090909091,0.14366096866096867
894,8.94,0.14193732193732195,0.9090909090909091,0.14366096866096867
895,8.95,0.14025641025641028,0.9090909090909091,0.14366096866096867
896,8.96,0.14507834757834762,0.9090909090909091,0.14366096866096867
897,8.97,0.14031339031339032,0.9090909090909091,0.1445868945868946
898,8.98,0.1410754985754986,0.9090909090909091,0.1445868945868946
899,8.99,0.135982905982906,0.9090909090909091,0.1445868945868946
900,9.0,0.1411111111111111,0.9090909090909091,0.14464387464387465
901,9.01,0.1406695156695157,0.9090909090909091,0.14464387464387465
902,9.02,0.14366096866096867,0.9090909090909091,0.14366096866096867
903,9.03,0.14099715099715102,0.9090909090909091,0.14292735042735044
904,9.04,0.14229344729344728,0.9090909090909091,0.14292735042735044
905,9.05,0.1419871794871795,0.9090909090909091,0.14292735042735044
906,9.06,0.14882478632478635,0.9090909090909091,0.14366096866096867
907,9.07,0.14257122507122508,0.9090909090909091,0.14257122507122508
908,9.08,0.14562678062678064,0.9090909090909091,0.14257122507122508
909,9.09,0.14553418803418805,0.9090909090909091,0.14257122507122508
910,9.1,0.1453988603988604,0.9090909090909091,0.1431766381766382
911,9.11,0.14584757834757836,0.9090909090909091,0.14365384615384616
912,9.12,0.14826210826210826,0.9090909090909091,0.14365384615384616
913,9.13,0.14024928774928777,0.9090909090909091,0.14366096866096867
914,9.14,0.14865384615384616,0.9090909090909091,0.14391737891737894
915,9.15,0.14525641025641028,0.9090909090909091,0.14391737891737894
916,9.16,0.13975071225071223,0.9090909090909091,0.14391737891737894
917,9.17,0.1395797720797721,0.9090909090909091,0.14407407407407408
918,9.18,0.1425,0.9090909090909091,0.14415242165242168
919,9.19,0.14561253561253562,0.9090909090909091,0.14415242165242168
920,9.2,0.14407407407407408,0.9090909090909091,0.14415242165242168
921,9.21,0.14990740740740738,0.9090909090909091,0.14415242165242168
922,9.22,0.1415099715099715,0.9090909090909091,0.14407407407407408
923,9.23,0.1431766381766382,0.9090909090909091,0.14407407407407408
924,9.24,0.14365384615384616,0.9090909090909091,0.14391737891737894
925,9.25,0.14415242165242168,0.9090909090909091,0.14365384615384616
926,9.26,0.1453988603988604,0.9090909090909091,0.14353988603988604
927,9.27,0.14391737891737894,0.9090909090909091,0.14353988603988604
928,9.28,0.1445014245014245,0.9090909090909091,0.14353988603988604
929,9.29,0.14417378917378917,0.9090909090909091,0.14353988603988604
930,9.3,0.1434116809116809,0.9090909090909091,0.1434116809116809
931,9.31,0.14045584045584047,0.9090909090909091,0.1431766381766382
932,9.32,0.14534900284900285,0.9090909090909091,0.1434116809116809
933,9.33,0.14415242165242168,0.9090909090909091,0.1434116809116809
934,9.34,0.14267094017094017,0.9090909090909091,0.1434116809116809
935,9.35,0.14353988603988604,0.9090909090909091,0.14340455840455843
936,9.36,0.14273504273504276,0.9090909090909091,0.14340455840455843
937,9.37,0.14061253561253562,0.9090909090909091,0.14340455840455843
938,9.38,0.14113247863247863,0.9090909090909091,0.1434116809116809
939,9.39,0.14273504273504276,0.9090909090909091,0.14343304843304844
940,9.4,0.1421011396011396,0.9090909090909091,0.14343304843304844
941,9.41,0.14212250712250712,0.9090909090909091,0.14343304843304844
942,9.42,0.14652421652421652,0.9090909090909091,0.1434116809116809
943,9.43,0.14472222222222222,0.9090909090909091,0.1434116809116809
944,9.44,0.14195868945868947,0.9090909090909091,0.14340455840455843
945,9.45,0.14175925925925928,0.9090909090909091,0.14273504273504276
946,9.46,0.1404843304843305,0.9090909090909091,0.14273504273504276
947,9.47,0.14343304843304844,0.9090909090909091,0.14273504273504276
948,9.48,0.14340455840455843,0.9090909090909091,0.14273504273504276
949,9.49,0.14236467236467237,0.9090909090909091,0.14273504273504276
950,9.5,0.13717236467236468,0.9090909090909091,0.1428988603988604
951,9.51,0.14429487179487183,0.9090909090909091,0.14273504273504276
952,9.52,0.1447008547008547,0.9090909090909091,0.1428988603988604
953,9.53,0.1434757834757835,0.9090909090909091,0.1428988603988604
954,9.54,0.148019943019943,0.9090909090909091,0.1428988603988604
955,9.55,0.14384615384615385,0.9090909090909091,0.1428988603988604
956,9.56,0.14948717948717952,0.9090909090909091,0.14340455840455843
957,9.57,0.14051994301994306,0.9090909090909091,0.14340455840455843
958,9.58,0.1456980056980057,0.9090909090909091,0.14340455840455843
959,9.59,0.1399928774928775,0.9090909090909091,0.14340455840455843
960,9.6,0.14155270655270658,0.9090909090909091,0.14343304843304844
961,9.61,0.14266381766381767,0.9090909090909091,0.1434757834757835
962,9.62,0.14363960113960114,0.9090909090909091,0.14359686609686612
963,9.63,0.1428988603988604,0.9090909090909091,0.14359686609686612
964,9.64,0.14383190883190883,0.9090909090909091,0.14359686609686612
965,9.65,0.14359686609686612,0.9090909090909091,0.14363960113960114
966,9.66,0.1393019943019943,0.9090909090909091,0.1437037037037037
967,9.67,0.14340455840455843,0.9090909090909091,0.1437037037037037
968,9.68,0.14058404558404558,0.9090909090909091,0.14363960113960114
969,9.69,0.14165954415954418,0.9090909090909091,0.1437037037037037
970,9.7,0.14272792022792025,0.9090909090909091,0.1437037037037037
971,9.71,0.14504273504273504,0.9090909090909091,0.14363960113960114
972,9.72,0.14420940170940172,0.9090909090909091,0.14359686609686612
973,9.73,0.1463888888888889,0.9090909090909091,0.14359686609686612
974,9.74,0.14542735042735044,0.9090909090909091,0.14359686609686612
975,9.75,0.146011396011396,0.9090909090909091,0.14363960113960114
976,9.76,0.14556267806267809,0.9090909090909091,0.1437037037037037
977,9.77,0.14456552706552708,0.9090909090909091,0.14383190883190883
978,9.78,0.14296296296296296,0.9090909090909091,0.14383190883190883
979,9.79,0.14332621082621083,0.9090909090909091,0.14383190883190883
980,9.8,0.14453703703703705,0.9090909090909091,0.14376068376068377
981,9.81,0.1437037037037037,0.9090909090909091,0.14420940170940172
982,9.82,0.14621082621082623,0.9090909090909091,0.14420940170940172
983,9.83,0.14333333333333334,0.9090909090909091,0.14453703703703705
984,9.84,0.14677350427350427,0.9090909090909091,0.14453703703703705
985,9.85,0.14504985754985755,0.9090909090909091,0.14453703703703705
986,9.86,0.14236467236467237,0.9090909090909091,0.14455840455840457
987,9.87,0.14120370370370372,0.9090909090909091,0.14453703703703705
988,9.88,0.14245014245014245,0.9090909090909091,0.14453703703703705
989,9.89,0.14574786324786326,0.9090909090909091,0.14453703703703705
990,9.9,0.14507834757834762,0.9090909090909091,0.14453703703703705
991,9.91,0.1453988603988604,0.9090909090909091,0.14376068376068377
992,9.92,0.14644586894586895,0.9090909090909091,0.1437037037037037
993,9.93,0.1428846153846154,0.9090909090909091,0.1437037037037037
994,9.94,0.1413888888888889,0.9090909090909091,0.14376068376068377
995,9.95,0.14376068376068377,0.9090909090909091,0.14376068376068377
996,9.96,0.14455840455840457,0.9090909090909091,0.1437037037037037
997,9.97,0.1427920227920228,0.9090909090909091,0.14366809116809118
998,9.98,0.14810541310541314,0.9090909090909091,0.14333333333333334
999,9.99,0.14212250712250712,0.9090909090909091,0.14326923076923076
1000,10.0,0.14366809116809118,0.9090909090909091,0.14326923076923076
1001,10.01,0.14677350427350427,0.9090909090909091,0.14326923076923076
1002,10.02,0.14326923076923076,0.9090909090909091,0.14366809116809118
1003,10.03,0.14168091168091168,0.9090909090909091,0.14366809116809118
1004,10.04,0.14922364672364674,0.9090909090909091,0.14366809116809118
1005,10.05,0.1447863247863248,0.9090909090909091,0.14366809116809118
1006,10.06,0.142485754985755,0.9090909090909091,0.14336182336182335
1007,10.07,0.14085470085470086,0.9090909090909091,0.1432834757834758
1008,10.08,0.1471082621082621,0.9090909090909091,0.1432834757834758
1009,10.09,0.1480840455840456,0.9090909090909091,0.1432834757834758
1010,10.1,0.13745014245014248,0.9090909090909091,0.1432834757834758
1011,10.11,0.13962962962962966,0.9090909090909091,0.1432834757834758
1012,10.12,0.13505698005698008,0.9090909090909091,0.1432834757834758
1013,10.13,0.1423148148148148,0.9090909090909091,0.1432834757834758
1014,10.14,0.13314102564102565,0.9090909090909091,0.1432834757834758
1015,10.15,0.14544871794871794,0.9090909090909091,0.14336182336182335
1016,10.16,0.14711538461538462,0.9090909090909091,0.1432834757834758
1017,10.17,0.1471296296296296,0.9090909090909091,0.1432834757834758
1018,10.18,0.14336182336182335,0.9090909090909091,0.1432834757834758
1019,10.19,0.1432834757834758,0.9090909090909091,0.1432834757834758
1020,10.2,0.14821225071225072,0.9090909090909091,0.1432834757834758
1021,10.21,0.13893874643874646,0.9090909090909091,0.1432834757834758
1022,10.22,0.13826923076923078,0.9090909090909091,0.14336182336182335
1023,10.23,0.15024216524216527,0.9090909090909091,0.14457264957264956
1024,10.24,0.13496438746438746,0.9090909090909091,0.14457264957264956
1025,10.25,0.1427207977207977,0.9090909090909091,0.14457264957264956
1026,10.26,0.14589031339031341,0.9090909090909091,0.14457264957264956
1027,10.27,0.1456766381766382,0.9090909090909091,0.14457264957264956
1028,10.28,0.1395868945868946,0.9090909090909091,0.14457264957264956
1029,10.29,0.14483618233618234,0.9090909090909091,0.14457264957264956
1030,10.3,0.146011396011396,0.9090909090909091,0.14457264957264956
1031,10.31,0.14002849002849005,0.9090909090909091,0.14457264957264956
1032,10.32,0.14592592592592596,0.9090909090909091,0.14457264957264956
1033,10.33,0.14081908831908832,0.9090909090909091,0.14457264957264956
1034,10.34,0.14165954415954418,0.9090909090909091,0.14457264957264956
1035,10.35,0.14457264957264956,0.9090909090909091,0.14457264957264956
1036,10.36,0.14475071225071226,0.9090909090909091,0.14303418803418805
1037,10.37,0.14481481481481484,0.9090909090909091,0.14457264957264956
1038,10.38,0.14876780626780625,0.9090909090909091,0.14475071225071226
1039,10.39,0.1461752136752137,0.9090909090909091,0.14475071225071226
1040,10.4,0.1452849002849003,0.9090909090909091,0.14481481481481484
1041,10.41,0.1416666666666667,0.9090909090909091,0.14483618233618234
1042,10.42,0.1357977207977208,0.9090909090909091,0.14481481481481484
1043,10.43,0.13905270655270655,0.9090909090909091,0.14481481481481484
1044,10.44,0.14303418803418805,0.9090909090909091,0.14481481481481484
1045,10.45,0.14249287749287748,0.9090909090909091,0.14481481481481484
1046,10.46,0.14676638176638176,0.9090909090909091,0.14480769230769233
1047,10.47,0.14633903133903134,0.9090909090909091,0.14481481481481484
1048,10.48,0.14532763532763535,0.9090909090909091,0.14480769230769233
1049,10.49,0.14194444444444446,0.9090909090909091,0.14481481481481484
1050,10.5,0.14245726495726496,0.9090909090909091,0.1452849002849003
1051,10.51,0.14295584045584045,0.9090909090909091,0.14532763532763535
1052,10.52,0.1506837606837607,0.9090909090909091,0.1461752136752137
1053,10.53,0.14987179487179486,0.9090909090909091,0.1461752136752137
1054,10.54,0.1483475783475784,0.9090909090909091,0.14565527065527067
1055,10.55,0.14770655270655275,0.9090909090909091,0.14565527065527067
1056,10.56,0.1483048433048433,0.9090909090909091,0.1462393162393162
1057,10.57,0.14480769230769233,0.9090909090909091,0.14632478632478635
1058,10.58,0.14849715099715102,0.9090909090909091,0.14633903133903134
1059,10.59,0.13613960113960116,0.9090909090909091,0.14646011396011396
1060,10.6,0.14922364672364674,0.9090909090909091,0.14676638176638176
1061,10.61,0.14449430199430202,0.9090909090909091,0.146965811965812
1062,10.62,0.1462393162393162,0.9090909090909091,0.146965811965812
1063,10.63,0.14476495726495728,0.9090909090909091,0.146965811965812
1064,10.64,0.1510754985754986,0.9090909090909091,0.14770655270655275
1065,10.65,0.14854700854700856,0.9090909090909091,0.14790598290598292
1066,10.66,0.147991452991453,0.9090909090909091,0.14790598290598292
1067,10.67,0.14632478632478635,0.9090909090909091,0.147991452991453
1068,10.68,0.14565527065527067,0.9090909090909091,0.14790598290598292
1069,10.69,0.14247863247863252,0.9090909090909091,0.14770655270655275
1070,10.7,0.14646011396011396,0.9090909090909091,0.14715811965811965
1071,10.71,0.1494017094017094,0.9090909090909091,0.14715811965811965
1072,10.72,0.14990740740740738,0.9090909090909091,0.146965811965812
1073,10.73,0.15191595441595446,0.9090909090909091,0.146965811965812
1074,10.74,0.146965811965812,0.9090909090909091,0.146965811965812
1075,10.75,0.15066951566951567,0.9090909090909091,0.1470726495726496
1076,10.76,0.1491666666666667,0.9090909090909091,0.146965811965812
1077,10.77,0.14273504273504276,0.9090909090909091,0.1470726495726496
1078,10.78,0.14102564102564102,0.9090909090909091,0.1470726495726496
1079,10.79,0.14790598290598292,0.9090909090909091,0.14715811965811965
1080,10.8,0.14898148148148146,0.9090909090909091,0.14715811965811965
1081,10.81,0.14715811965811965,0.9090909090909091,0.1470726495726496
1082,10.82,0.1498076923076923,0.9090909090909091,0.1470726495726496
1083,10.83,0.14537037037037037,0.9090909090909091,0.1470726495726496
1084,10.84,0.14665954415954416,0.9090909090909091,0.14715811965811965
1085,10.85,0.14453703703703705,0.9090909090909091,0.14715811965811965
1086,10.86,0.15211538461538462,0.9090909090909091,0.14724358974358975
1087,10.87,0.14455128205128207,0.9090909090909091,0.14724358974358975
1088,10.88,0.14516381766381767,0.9090909090909091,0.14724358974358975
1089,10.89,0.1470726495726496,0.9090909090909091,0.14724358974358975
1090,10.9,0.14925213675213675,0.9090909090909091,0.14790598290598292
1091,10.91,0.1432834757834758,0.9090909090909091,0.14790598290598292
1092,10.92,0.14724358974358975,0.9090909090909091,0.1473005698005698
1093,10.93,0.14551282051282052,0.9090909090909091,0.147514245014245
1094,10.94,0.14893162393162393,0.9090909090909091,0.147514245014245
1095,10.95,0.15022792022792023,0.9090909090909091,0.147514245014245
1096,10.96,0.14175925925925928,0.9090909090909091,0.147514245014245
1097,10.97,0.15032763532763532,0.9090909090909091,0.1479843304843305
1098,10.98,0.1439957264957265,0.9090909090909091,0.147514245014245
1099,10.99,0.1479843304843305,0.9090909090909091,0.147514245014245
1100,11.0,0.14534188034188034,0.9090909090909091,0.1479843304843305
1101,11.01,0.15003561253561257,0.9090909090909091,0.1483831908831909
1102,11.02,0.15158119658119656,0.9090909090909091,0.1483831908831909
1103,11.03,0.1500071225071225,0.9090909090909091,0.1483831908831909
1104,11.04,0.15013532763532766,0.9090909090909091,0.14850427350427353
1105,11.05,0.15118945868945868,0.9090909090909091,0.14850427350427353
1106,11.06,0.15185897435897436,0.9090909090909091,0.14850427350427353
1107,11.07,0.1473005698005698,0.9090909090909091,0.14893162393162393
1108,11.08,0.147514245014245,0.9090909090909091,0.14910256410256412
1109,11.09,0.14648860398860397,0.9090909090909091,0.14910256410256412
1110,11.1,0.1483831908831909,0.9090909090909091,0.14955128205128204
1111,11.11,0.1509900284900285,0.9090909090909091,0.14955128205128204
1112,11.12,0.14955128205128204,0.9090909090909091,0.14955128205128204
1113,11.13,0.14636039886039887,0.9090909090909091,0.14910256410256412
1114,11.14,0.14505698005698006,0.9090909090909091,0.14955128205128204
1115,11.15,0.14850427350427353,0.9090909090909091,0.14955128205128204
1116,11.16,0.14910256410256412,0.9090909090909091,0.14955128205128204
1117,11.17,0.15044159544159544,0.9090909090909091,0.14955128205128204
1118,11.18,0.14574786324786326,0.9090909090909091,0.14955128205128204
1119,11.19,0.15224358974358976,0.9090909090909091,0.14911680911680913
1120,11.2,0.1480769230769231,0.9090909090909091,0.14910256410256412
1121,11.21,0.15195868945868946,0.9090909090909091,0.14896011396011397
1122,11.22,0.15247150997150996,0.9090909090909091,0.14896011396011397
1123,11.23,0.15292735042735042,0.9090909090909091,0.14910256410256412
1124,11.24,0.14733618233618234,0.9090909090909091,0.14911680911680913
1125,11.25,0.15184472934472937,0.9090909090909091,0.1492735042735043
1126,11.26,0.15554131054131057,0.9090909090909091,0.14955128205128204
1127,11.27,0.14810541310541314,0.9090909090909091,0.14955128205128204
1128,11.28,0.1467948717948718,0.9090909090909091,0.1492735042735043
1129,11.29,0.14984330484330488,0.9090909090909091,0.14935897435897436
1130,11.3,0.14911680911680913,0.9090909090909091,0.14955840455840458
1131,11.31,0.1479985754985755,0.9090909090909091,0.14955840455840458
1132,11.32,0.1524002849002849,0.9090909090909091,0.14984330484330488
1133,11.33,0.15133903133903134,0.9090909090909091,0.14955840455840458
1134,11.34,0.1471296296296296,0.9090909090909091,0.14955840455840458
1135,11.35,0.14757122507122508,0.9090909090909091,0.14935897435897436
1136,11.36,0.14896011396011397,0.9090909090909091,0.14955840455840458
1137,11.37,0.1492735042735043,0.9090909090909091,0.14955840455840458
1138,11.38,0.15,0.9090909090909091,0.14955840455840458
1139,11.39,0.1527065527065527,0.9090909090909091,0.14935897435897436
1140,11.4,0.15242165242165243,0.9090909090909091,0.14935897435897436
1141,11.41,0.14955840455840458,0.9090909090909091,0.1492735042735043
1142,11.42,0.1501851851851852,0.9090909090909091,0.1492735042735043
1143,11.43,0.1460826210826211,0.9090909090909091,0.1492735042735043
1144,11.44,0.14935897435897436,0.9090909090909091,0.1492735042735043
1145,11.45,0.15023504273504276,0.9090909090909091,0.14911680911680913
1146,11.46,0.14813390313390315,0.9090909090909091,0.1492735042735043
1147,11.47,0.15012108262108262,0.9090909090909091,0.14930199430199428
1148,11.48,0.143511396011396,0.9090909090909091,0.1492735042735043
1149,11.49,0.1489957264957265,0.9090909090909091,0.14901709401709404
1150,11.5,0.14537749287749288,0.9090909090909091,0.1492735042735043
1151,11.51,0.15218660968660966,0.9090909090909091,0.14930199430199428
1152,11.52,0.15060541310541312,0.9090909090909091,0.14930199430199428
1153,11.53,0.15188034188034188,0.9090909090909091,0.14930199430199428
1154,11.54,0.14845441595441597,0.9090909090909091,0.14901709401709404
1155,11.55,0.14813390313390315,0.9090909090909091,0.14901709401709404
1156,11.56,0.1473575498575499,0.9090909090909091,0.14901709401709404
1157,11.57,0.14930199430199428,0.9090909090909091,0.1489957264957265
1158,11.58,0.14858974358974358,0.9090909090909091,0.14873931623931624
1159,11.59,0.14772079772079771,0.9090909090909091,0.1489957264957265
1160,11.6,0.14702991452991454,0.9090909090909091,0.14873931623931624
1161,11.61,0.15073361823361825,0.9090909090909091,0.14873931623931624
1162,11.62,0.14937321937321937,0.9090909090909091,0.14873931623931624
1163,11.63,0.14901709401709404,0.9090909090909091,0.14873931623931624
1164,11.64,0.14784900284900285,0.9090909090909091,0.1489957264957265
1165,11.65,0.151731893837157,0.8636363636363636,0.14901709401709404
1166,11.66,0.1505128205128205,0.9090909090909091,0.14930199430199428
1167,11.67,0.14873931623931624,0.9090909090909091,0.14930199430199428
1168,11.68,0.14659619133303345,0.8636363636363636,0.14930199430199428
1169,11.69,0.14542735042735044,0.9090909090909091,0.14930199430199428
1170,11.7,0.15155982905982907,0.9090909090909091,0.14937321937321937
1171,11.71,0.15002136752136755,0.9090909090909091,0.14937321937321937
1172,11.72,0.14820512820512824,0.9090909090909091,0.14937321937321937
1173,11.73,0.14517806267806269,0.9090909090909091,0.14937321937321937
1174,11.74,0.15034188034188037,0.9090909090909091,0.1495014245014245
1175,11.75,0.1477849002849003,0.9090909090909091,0.1495014245014245
1176,11.76,0.15183048433048432,0.9090909090909091,0.14962962962962964
1177,11.77,0.14793822162243217,0.8636363636363636,0.14962962962962964
1178,11.78,0.1524074074074074,0.9090909090909091,0.14962962962962964
1179,11.79,0.14962962962962964,0.9090909090909091,0.1498005698005698
1180,11.8,0.15155982905982907,0.9090909090909091,0.1498005698005698
1181,11.81,0.1495014245014245,0.9090909090909091,0.14962962962962964
1182,11.82,0.1498005698005698,0.9090909090909091,0.149508547008547
1183,11.83,0.15399572649572651,0.9090909090909091,0.149508547008547
1184,11.84,0.1508831908831909,0.9090909090909091,0.149508547008547
1185,11.85,0.15331196581196582,0.9090909090909091,0.149508547008547
1186,11.86,0.14366096866096867,0.9090909090909091,0.1495014245014245
1187,11.87,0.1483831908831909,0.9090909090909091,0.1495014245014245
1188,11.88,0.1412678062678063,0.9090909090909091,0.1495014245014245
1189,11.89,0.1524786324786325,0.9090909090909091,0.1495014245014245
1190,11.9,0.148373069425701,0.8636363636363636,0.1495014245014245
1191,11.91,0.15070512820512824,0.9090909090909091,0.149508547008547
1192,11.92,0.15112535612535616,0.9090909090909091,0.1495014245014245
1193,11.93,0.149508547008547,0.9090909090909091,0.149508547008547
1194,11.94,0.15152196731144102,0.8636363636363636,0.1495014245014245
1195,11.95,0.1464672364672365,0.9090909090909091,0.14907407407407408
1196,11.96,0.14153133903133902,0.9090909090909091,0.14907407407407408
1197,11.97,0.14294159544159546,0.9090909090909091,0.14907407407407408
1198,11.98,0.14428774928774932,0.9090909090909091,0.14907407407407408
1199,11.99,0.14860398860398863,0.9090909090909091,0.14907407407407408
1200,12.0,0.14905270655270655,0.9090909090909091,0.14907407407407408
1201,12.01,0.14506410256410257,0.9090909090909091,0.14905270655270655
1202,12.02,0.15254985754985756,0.9090909090909091,0.14907407407407408
1203,12.03,0.1486752136752137,0.9090909090909091,0.149508547008547
1204,12.04,0.14631766381766384,0.9090909090909091,0.15048433048433052
1205,12.05,0.15475783475783478,0.9090909090909091,0.149508547008547
1206,12.06,0.15412393162393165,0.9090909090909091,0.149508547008547
1207,12.07,0.14907407407407408,0.9090909090909091,0.149508547008547
1208,12.08,0.15277065527065528,0.9090909090909091,0.14907407407407408
1209,12.09,0.1439957264957265,0.9090909090909091,0.14907407407407408
1210,12.1,0.1466381766381767,0.9090909090909091,0.14905270655270655
1211,12.11,0.15095441595441597,0.9090909090909091,0.14907407407407408
1212,12.12,0.15344729344729346,0.9090909090909091,0.1498789173789174
1213,12.13,0.15264245014245015,0.9090909090909091,0.1498789173789174
1214,12.14,0.152046783625731,0.8636363636363636,0.15048433048433052
1215,12.15,0.15074074074074076,0.9090909090909091,0.15074074074074076
1216,12.16,0.14745014245014243,0.9090909090909091,0.15095441595441597
1217,12.17,0.15048433048433052,0.9090909090909091,0.15154558404558405
1218,12.18,0.15170227920227922,0.9090909090909091,0.15095441595441597
1219,12.19,0.15410256410256412,0.9090909090909091,0.15154558404558405
1220,12.2,0.1488390313390313,0.9090909090909091,0.15170227920227922
1221,12.21,0.14573361823361825,0.9090909090909091,0.15170227920227922
1222,12.22,0.15284900284900285,0.9090909090909091,0.15154558404558405
1223,12.23,0.1486752136752137,0.9090909090909091,0.15170227920227922
1224,12.24,0.1498789173789174,0.9090909090909091,0.15154558404558405
1225,12.25,0.1465669515669516,0.9090909090909091,0.15154558404558405
1226,12.26,0.15154558404558405,0.9090909090909091,0.15170227920227922
1227,12.27,0.15201566951566955,0.9090909090909091,0.15183048433048432
1228,12.28,0.1480840455840456,0.9090909090909091,0.15170227920227922
1229,12.29,0.15183048433048432,0.9090909090909091,0.15170227920227922
1230,12.3,0.1562037037037037,0.9090909090909091,0.15165242165242165
1231,12.31,0.15452991452991452,0.9090909090909091,0.15170227920227922
1232,12.32,0.15246438746438748,0.9090909090909091,0.15170227920227922
1233,12.33,0.15081908831908833,0.9090909090909091,0.15170227920227922
1234,12.34,0.15308404558404562,0.9090909090909091,0.15183048433048432
1235,12.35,0.1545014245014245,0.9090909090909091,0.15183048433048432
1236,12.36,0.1528846153846154,0.9090909090909091,0.15201566951566955
1237,12.37,0.14510683760683762,0.9090909090909091,0.15201566951566955
1238,12.38,0.15574074074074074,0.9090909090909091,0.15201566951566955
1239,12.39,0.149985754985755,0.9090909090909091,0.15201566951566955
1240,12.4,0.15137464387464392,0.9090909090909091,0.1520868945868946
1241,12.41,0.156025641025641,0.9090909090909091,0.1521723646723647
1242,12.42,0.1534757834757835,0.9090909090909091,0.15219373219373222
1243,12.43,0.15,0.9090909090909091,0.15219373219373222
1244,12.44,0.1520868945868946,0.9090909090909091,0.15219373219373222
1245,12.45,0.15165242165242165,0.9090909090909091,0.15246438746438748
1246,12.46,0.15581196581196582,0.9090909090909091,0.15219373219373222
1247,12.47,0.14513532763532766,0.9090909090909091,0.1521723646723647
1248,12.48,0.14678774928774932,0.9090909090909091,0.1520868945868946
1249,12.49,0.1538960113960114,0.9090909090909091,0.1520868945868946
1250,12.5,0.155477207977208,0.9090909090909091,0.1518945868945869
1251,12.51,0.15375356125356127,0.9090909090909091,0.15165242165242165
1252,12.52,0.15115384615384617,0.9090909090909091,0.15165242165242165
1253,12.53,0.1521723646723647,0.9090909090909091,0.15165242165242165
1254,12.54,0.1515954415954416,0.9090909090909091,0.1515954415954416
1255,12.55,0.15271367521367524,0.9090909090909091,0.1515954415954416
1256,12.56,0.1525925925925926,0.9090909090909091,0.1515954415954416
1257,12.57,0.15219373219373222,0.9090909090909091,0.15158119658119656
1258,12.58,0.1518945868945869,0.9090909090909091,0.15135327635327636
1259,12.59,0.1493945868945869,0.9090909090909091,0.15135327635327636
1260,12.6,0.15465811965811968,0.9090909090909091,0.15135327635327636
1261,12.61,0.15113960113960115,0.9090909090909091,0.15135327635327636
1262,12.62,0.15135327635327636,0.9090909090909091,0.15115384615384617
1263,12.63,0.14913817663817663,0.9090909090909091,0.15115384615384617
