frame,area_px2,coverage,r_eff_px,area_um2,r_eff_um
661,230946.1145445846,0.75,271.1317602850603,98313.97044903791,176.9019749576296
662,226129.830093776,0.7527777777777778,268.2896950684274,96263.67378955656,175.04764793503313
663,228167.14675136493,0.7555555555555555,269.4955630679422,97130.96133870848,175.83442566416412
664,227962.5417215492,0.7583333333333333,269.37470317302245,97043.86079192208,175.75556970836612
665,231059.50742076748,0.75,271.19831398588605,98362.24189928577,176.94539842489303
666,228889.8739807407,0.75,269.9220438116008,97438.62697582769,176.1126862624625
667,228026.2093586972,0.7583333333333333,269.41231736483047,97070.96416280785,175.78011137331262
668,229067.46770754148,0.7527777777777778,270.02673862859706,97514.22878641912,176.1809951904722
669,228693.47946235657,0.7555555555555555,269.8062182727407,97355.02165120534,176.03711501048764
670,227493.64872485877,0.7472222222222222,269.09752401897913,96844.25261790586,175.57472206544963
671,229975.81594346053,0.7583333333333333,270.56159335350486,97900.91345439755,176.52996521542292
672,228293.4863331351,0.7472222222222222,269.5701646161923,97184.7442132686,175.8831000105648
673,227654.00987173303,0.7444444444444445,269.1923512500957,96912.51850359119,175.63659281215467
674,232672.9793867699,0.7472222222222222,272.1435459213505,99049.0983787668,177.56212217573977
675,225748.08850648903,0.7527777777777778,268.0631424845811,96101.16604957702,174.89983198211033
676,226268.3187864791,0.7527777777777778,268.3718368233184,96322.62855166108,175.10124194648876
677,224823.23472222988,0.7444444444444445,267.51347303622794,95707.45495469829,174.54119597840014
678,228306.8753039457,0.7527777777777778,269.5780693843174,97190.44391028759,175.88825753652725
679,227824.8748354685,0.75,269.2933530162123,96985.25587364218,175.70249218108674
680,230483.45685014295,0.7583333333333333,270.86004304292584,98117.01664884495,176.72469098059537
681,230876.11668590887,0.75,271.09066827326836,98284.17229710575,176.87516416263705
682,234467.02381388764,0.75,273.1907239714605,99812.82471873889,178.2453614428842
683,227521.79863087225,0.7472222222222222,269.11417247429443,96856.23605843012,175.58558447648616
684,226369.73396152764,0.75,268.43197323111275,96365.80108367128,175.14047840220493
685,230816.79859466015,0.7472222222222222,271.0558409073179,98258.92053185472,176.852440783374
686,232444.1885076025,0.7583333333333333,272.00971156916165,98951.70189397279,177.4748009368171
687,234749.96942590937,0.7472222222222222,273.35551219905835,99933.27492243184,178.35287877276534
688,231696.3493832622,0.75,271.57179272042595,98633.3461003886,177.18907746004302
689,227608.49694897648,0.7555555555555555,269.16544124068446,96893.1436110897,175.61903517226042
690,227716.02543430973,0.75,269.2290142949313,96938.91858483339,175.66051389403955
691,226230.33844085585,0.7472222222222222,268.3493120550699,96306.46028407793,175.08654549047623
692,227113.02173302256,0.7527777777777778,268.87231188557735,96682.21936222073,175.42778069959374
693,230692.6757120922,0.7583333333333333,270.98295029272634,98206.08130815571,176.8048827486253
694,233560.58785293633,0.7472222222222222,272.6621428370418,99426.95410794883,177.90048466966627
695,227295.08566477423,0.75,268.9800603169113,96759.72414311461,175.49808198145584
696,231503.39800940565,0.7555555555555555,271.45868980663465,98551.20652551486,177.11528260545975
697,228148.3809285823,0.7555555555555555,269.4844803813258,97122.97271092776,175.82719468116082
698,232894.77536606553,0.7472222222222222,272.27322571191576,99143.5171283404,177.64673273939698
699,226165.4414003071,0.7444444444444445,268.3108195933189,96278.83355504929,175.06143079163914
700,229451.57109146423,0.75,270.25303602145885,97677.74194536888,176.32864464210016
701,226191.32374756623,0.7472222222222222,268.3261718838637,96289.85169375494,175.0714475101329
702,229364.6198946652,0.7527777777777778,270.20182466678364,97640.72674201953,176.295231405035
703,228468.22157096857,0.7472222222222222,269.67330903311154,97259.12916251375,175.95039736827636
704,226714.81330280067,0.7388888888888889,268.63649494920423,96512.70167226698,175.27392014954606
705,229108.98154940977,0.7444444444444445,270.05120596041934,97531.90126655897,176.19695908683298
706,221061.05482628863,0.7388888888888889,265.2657520326072,94105.89156038481,173.07465334880854
707,231992.31398460976,0.7416666666666667,271.7451877401978,98759.33849964687,177.3022103568059
708,227649.05139641208,0.7472222222222222,269.18941962833503,96910.4076761493,175.63468005328514
709,229409.68465340705,0.7277777777777777,270.2283675180778,97659.91085069344,176.3125494898289
710,230574.81068775212,0.7361111111111112,270.91371642437645,98155.90606038073,176.75971058571756
711,232112.473206937,0.7305555555555555,271.81555313914305,98810.49038958602,177.34812079543914
712,227844.21468393417,0.7333333333333333,269.30478280876906,96993.48886467687,175.70994963599549
713,227771.5709761704,0.7277777777777777,269.2618480834743,96962.56437238792,175.68193654859135
714,229534.56707499537,0.725,270.30190883692893,97713.07341084236,176.36053208151083
715,225113.89236419823,0.7277777777777777,267.6863415582462,95831.18817653497,174.65398535770743
716,224805.388935521,0.7305555555555555,267.50285562133445,95699.85798710871,174.53426856546398
717,227386.82501354537,0.725,269.03433682293263,96798.77766710173,175.53349509978207
718,226344.8193024891,0.7277777777777777,268.4172007723536,96355.1948907189,175.13083999936077
719,229651.77917861636,0.7305555555555555,270.3709150264695,97762.97070967499,176.40555569365128
720,222981.67498108948,0.7194444444444444,266.4155993636664,94923.50130244638,173.82487996759443
721,228671.00552940383,0.725,269.79296088593105,97345.45447756162,176.0284651278367
722,232397.55713871864,0.7277777777777777,271.9824258333919,98931.8508779404,177.45699815140838
723,230603.885394075,0.7222222222222222,270.9307965391309,98168.28318923556,176.77085463623155
724,223433.0113562432,0.7194444444444444,266.6850884742291,95115.63560674909,174.00071018327256
725,224923.68807904565,0.725,267.5732302613239,95750.21803981434,174.58018503348666
726,227820.1004976934,0.7194444444444444,269.2905313222144,96983.22343372059,175.70065114542047
727,222379.92789418116,0.7166666666666667,266.0558767205799,94667.33702171466,173.59017619872546
728,228535.25812483288,0.725,269.7128695533433,97287.66668430154,175.97620892997605
729,226229.95183690096,0.725,268.3490827645371,96306.29570642364,175.08639588812775
730,230210.52472286447,0.7194444444444444,270.69962305634215,98000.82919469028,176.62002374271998
731,228239.43460284313,0.725,269.5382504415352,97161.73434265387,175.86227736507297
732,224377.4179704941,0.7138888888888889,267.24810640377007,95517.67035909135,174.36805550485215
733,226517.7126066934,0.725,268.51969633240907,96428.79572714734,175.19771400548657
734,229604.28101808552,0.7194444444444444,270.34295359446287,97742.75069965221,176.3873120451041
735,218385.74432477355,0.7166666666666667,263.65572517997987,92967.00945315986,172.02417910829482
736,230873.90526893796,0.725,271.08936996673793,98283.2308948953,176.87431707268678
737,232243.9347141204,0.725,271.8925163106322,98866.45367244056,177.39833600084745
738,230839.20696127907,0.725,271.06899803297546,98268.45979385063,176.86102524987524
739,229019.3056917957,0.7277777777777777,269.99835023319355,97493.72617262916,176.16247296641598
740,224009.82087851304,0.7222222222222222,267.0291006386585,95361.18394359376,174.22516353109518
741,232881.5956568607,0.7305555555555555,272.2655215186728,99137.90651417682,177.6417060800388
742,225488.3252622512,0.7305555555555555,267.9088709804152,95990.58460087802,174.79917636825698
743,227849.00101253815,0.7361111111111112,269.30761143976497,96995.52640910518,175.7117951977588
744,223706.35455441213,0.7166666666666667,266.84816704786573,95231.99805415471,174.10711203645002
745,228024.8838717158,0.7333333333333333,269.41153433414456,97070.39990179754,175.7796004789982
746,224897.9054553303,0.7388888888888889,267.5578940873528,95739.24235351173,174.57017883037372
747,228376.82782801375,0.7416666666666667,269.6193651668037,97220.22276323613,175.91520128325598
748,228373.3264433496,0.7333333333333333,269.61729830928186,97218.73222060855,175.9138527463779
749,224836.09568509256,0.7305555555555555,267.5211244510042,95712.9298782549,174.54618820204712
750,227998.22675598325,0.7333333333333333,269.3957861749198,97059.05194344997,175.76932547297943
751,229370.779275624,0.7416666666666667,270.2054526561432,97643.34879608077,176.29759851423003
752,227389.0908958694,0.7388888888888889,269.0356772669748,96799.7422552624,175.5343696826717
753,226814.08055349565,0.7333333333333333,268.6952998581559,96554.95983093152,175.3122878587359
754,224825.71837740007,0.7416666666666667,267.5149506623867,95708.51224895712,174.54216006680298
755,223770.3292066468,0.7333333333333333,266.8863204082913,95259.23212164135,174.1320054860535
756,228892.98229694663,0.7361111111111112,269.92387657117234,97439.95018885606,176.11388206035605
757,224794.93891293692,0.7388888888888889,267.49663814722817,95695.40940301561,174.5302119272911
758,231589.50139428477,0.7444444444444445,271.5091671199623,98587.86081456086,177.14821691167614
759,228992.10835196587,0.7361111111111112,269.9823178404477,97482.14824039336,176.15201251007898
760,226727.48066520147,0.7361111111111112,268.6439996822521,96518.09417993136,175.27881666958598
761,220291.9955314048,0.7333333333333333,264.80392751015154,93778.50232095178,172.7733324337657
762,225234.2819899251,0.7361111111111112,267.7579105552269,95882.43814941034,174.7006810930145
763,226166.88231658185,0.7361111111111112,268.311674305711,96279.44695441448,175.06198845522684
764,225805.46518934108,0.7305555555555555,268.09720611020373,96125.59135551257,174.92205705319947
765,232053.42904746105,0.7388888888888889,271.7809790781093,98785.35523733913,177.32556268689166
766,229431.4992526828,0.7388888888888889,270.24121523945587,97669.1973453928,176.32093208315956
767,228081.3778222608,0.7444444444444445,269.4449060851698,97094.44942778928,175.80137413125476
768,230822.8960625106,0.75,271.0594211132878,98261.51622944957,176.85477671593375
769,226839.6032150376,0.75,268.71041714335314,96565.82485110112,175.32215124620691
770,228358.12620366365,0.7444444444444445,269.60832546683696,97212.26146478635,175.90799834721855
771,221704.74648885144,0.7361111111111112,265.6516753594309,94379.91168501989,173.32645195265175
772,220066.1182218519,0.7333333333333333,264.668133790425,93682.34614538554,172.6847327906209
773,229742.3937534831,0.7444444444444445,270.42425040528974,97801.54541639074,176.44035476639175
774,230811.17126111395,0.7472222222222222,271.0525367047366,98256.52497085964,176.85028493132012
775,230674.63417382675,0.75,270.97235384695307,98198.40100895092,176.79796901715076
776,232241.03385442388,0.7416666666666667,271.8908182587407,98865.21877383642,177.3972280940022
777,231064.195074102,0.7416666666666667,271.20106495953627,98364.23743756236,176.9471933185317
778,231421.43445622348,0.7472222222222222,271.4106307097238,98516.31456657742,177.0839260828994
779,233037.93888783455,0.7444444444444445,272.3568978452571,99204.46196941874,177.7013252578885
780,232309.63402018917,0.7472222222222222,271.9309713224378,98894.42192662878,177.42342626518345
781,232285.1319139365,0.75,271.9166304250476,98883.99135777156,177.41406943783008
782,230922.88492751835,0.7555555555555555,271.11812410554734,98304.0815799816,176.89307792880427
783,230503.71166275183,0.75,270.87194432851817,98125.63914094535,176.73245606471392
784,223686.57191718856,0.75,266.8363679257432,95223.57656754414,174.09941360966283
785,226496.03240003664,0.75,268.50684589845343,96419.56644350779,175.1893296423141
786,229183.36012175796,0.7444444444444445,270.0950374878729,97563.56429227517,176.2255572996126
787,222945.41542564996,0.7555555555555555,266.3939372608479,94908.06557680533,173.81074636418958
788,217679.4317863313,0.7472222222222222,263.2290165548991,92666.33156486053,171.74576982703292
789,221325.69258618605,0.7444444444444445,265.4244827001788,94218.5480948217,173.17821837767215
790,219227.96866681715,0.7527777777777778,264.16364199987515,93325.54511953561,172.35557329265453
791,219028.68566154965,0.7555555555555555,264.0435494457555,93240.71016342692,172.27721799418586
792,221610.53131832785,0.7638888888888888,265.5952239801505,94339.80420146698,173.28961982175977
793,221211.62112239387,0.7555555555555555,265.356073874334,94169.98776921302,173.13358452000915
794,218357.85816581573,0.7583333333333333,263.6388912510768,92955.13828999644,172.0131956836082
795,217108.07573608708,0.7638888888888888,262.88333320531314,92423.10477600394,171.52022610177022
796,215467.58492580644,0.7583333333333333,261.88826326131857,91724.74635000534,170.87098516397472
797,215804.75989481376,0.7555555555555555,262.09309140081973,91868.2820401576,171.0046268382904
798,215819.35137817505,0.7583333333333333,262.10195186882225,91874.4936478602,171.01040791789185
799,213746.38331490103,0.7555555555555555,260.8401559291879,90992.02926296933,170.18713957972244
800,214095.021734209,0.7666666666666667,261.0527954279215,91140.4449543129,170.32587783465954
801,213070.3129482037,0.7583333333333333,260.4273162778578,90704.22549461402,169.9177792156532
802,213998.2538375553,0.7638888888888888,260.99379268971546,91099.25077293086,170.28738105027108
803,213444.71022070848,0.7583333333333333,260.65602125576515,90863.60675312889,170.06699951441834
804,209932.5034689344,0.7611111111111111,258.50259434960174,89368.45715303389,168.66197978442915
805,209502.43218445196,0.7583333333333333,258.2376722011338,89185.37541711915,168.48912931783417
806,213904.62698303795,0.7722222222222223,260.93669245462013,91059.39373603545,170.2501255684777
807,214076.6523587058,0.7583333333333333,261.04159600896287,91132.62509449862,170.3185706887535
808,213388.9200850661,0.7611111111111111,260.62195392015497,90839.8568417796,170.04477202271966
809,212969.5784499504,0.7666666666666667,260.36574712702435,90661.34272733299,169.87760795586627
810,210162.5992135696,0.7555555555555555,258.6442209595276,89466.40912024115,168.7543851410576
811,212553.01302283577,0.7583333333333333,260.11098666400204,90484.01044715066,169.71138755807007
812,213225.6139733199,0.7638888888888888,260.5222081038704,90770.33728187697,169.97969210778845
813,214085.17734690773,0.7611111111111111,261.046793573357,91136.25418970906,170.3219618790933
814,213679.716645038,0.7666666666666667,260.79947523924716,90963.6492011364,170.16059715479372
815,211580.4299349812,0.7638888888888888,259.5152068209518,90069.9809444369,169.32266647735003
816,210851.9552843803,0.7638888888888888,259.0680641997404,89759.86862488877,169.03092488021338
817,212250.142913358,0.7611111111111111,259.92560249664575,90355.0783668175,169.59043225096505
818,212779.8068016265,0.7666666666666667,260.2497187034689,90580.55676450276,169.801904330232
819,212166.8692495157,0.7611111111111111,259.8746082301704,90319.62869258366,169.55716065474363
820,211477.9194780163,0.7638888888888888,259.4523318057331,90026.3421499214,169.28164319643307
821,212536.93020863293,0.7638888888888888,260.10114583477366,90477.16397855605,169.70496683434558
822,211265.99607924523,0.7666666666666667,259.3222997863657,89936.12616683234,169.19680281842042
823,210348.5059584838,0.7666666666666667,258.7585921096638,89545.54979018406,168.82900746607035
824,216799.98055395563,0.7583333333333333,262.69673986324545,92291.94837750253,171.3984818594468
825,213022.41129222597,0.775,260.39804049382764,90683.83371621348,169.89867800815202
826,212488.7563880686,0.7666666666666667,260.07166677902717,90456.65633944415,169.68573300067018
827,215277.8493289857,0.7666666666666667,261.7729315987439,91643.97573433272,170.79573614533098
828,218157.5999759176,0.7666666666666667,263.51797057973727,92869.88819690591,171.93430007377378
829,209671.53037288613,0.7666666666666667,258.3418684011064,89257.36066932176,168.55711291938218
830,209752.9532669638,0.7583333333333333,258.39202518870667,89292.02246918798,168.58983809615486
831,208390.56074616333,0.7666666666666667,257.5515010107446,88712.05073727945,168.04143171644927
832,212125.607896973,0.7694444444444445,259.8493373213657,90302.06369737875,169.5406724584813
833,208852.71254531416,0.7722222222222223,257.8369313334979,88908.78917738823,168.22766289701906
834,206682.5390600943,0.7611111111111111,256.49385077306533,87984.9443562016,167.3513597910387
835,208260.0461254482,0.775,257.4708363656405,88656.49054485337,167.98880145648576
836,209766.268611522,0.7694444444444445,258.4002265613017,89297.69082344454,168.595189143955
837,212834.1816583808,0.7638888888888888,260.282969361615,90603.70419034561,169.82359897452045
838,209451.60279815047,0.7805555555555556,258.20634354657483,89163.73730126412,168.4686886993746
839,215173.27408721653,0.7694444444444445,261.70934332670566,91599.4579590531,170.7542474945883
840,208644.5856833446,0.7694444444444445,257.7084288915083,88820.18938345935,168.14382050337645
841,210581.8849251512,0.7722222222222223,258.9020969843485,89644.89942798858,168.9226383107972
842,207224.94591796916,0.775,256.83019477777714,88215.84744760723,167.57080998985026
843,209336.7420896077,0.775,258.13553523029054,89114.8409934492,168.42248927596165
844,218285.16149450297,0.7722222222222223,263.5950016804674,92924.19125107664,171.98455960013098
845,205955.2946286757,0.7722222222222223,256.0421965071438,87675.35574207528,167.0566745370664
846,214553.52333048216,0.7777777777777778,261.3321786379493,91335.62949974561,170.50816353063243
847,209167.078745687,0.7722222222222223,258.0309071195457,89042.61515404333,168.35422387095196
848,206404.0706107065,0.7638888888888888,256.32100230758516,87866.40008470307,167.23858349777197
849,215965.83005850425,0.775,262.19088234625997,91936.84975494473,171.06843128290126
850,207107.9133178746,0.7777777777777778,256.7576606763176,88166.02656358863,167.52348456480053
851,205994.3018887952,0.775,256.0664421370591,87691.96116809099,167.07249378233521
852,217770.24039894133,0.7833333333333333,263.2839160214762,92704.98887361963,171.7815894007022
853,208796.41990257308,0.7666666666666667,257.8021812451768,88884.82534831122,168.20498993813192
854,212206.17561709703,0.7777777777777778,259.8986795044862,90336.36144891719,169.57286614037812
855,209093.9275328487,0.7777777777777778,257.98578308639964,89011.47461638381,168.3247823530228
856,208838.2901816312,0.7694444444444445,257.82802869070014,88902.6495640861,168.22185430015233
857,209212.25740208637,0.7694444444444445,258.0587720692944,89061.84774905337,168.3724045689176
858,209623.61430176804,0.775,258.312347381674,89236.96275438291,168.53785170618139
859,215048.0425798443,0.775,261.6331744210531,91546.14679276932,170.70455051395376
860,208400.24159409857,0.7722222222222223,257.55748325857667,88716.17188302682,168.04533487945412
861,211566.50253142384,0.7638888888888888,259.5066653114717,90064.05203610922,169.3170935046575
862,208792.49815544195,0.7611111111111111,257.79976013155647,88883.15585700015,168.20341026417344
863,208288.27239671355,0.7666666666666667,257.48828377232286,88668.5064941346,168.00018514940595
864,210317.0170577993,0.7694444444444445,258.73922347062586,89532.14493659961,168.81637025051708
865,210170.63839476855,0.7583333333333333,258.6491677670999,89469.83140696975,168.7576127232057
866,211240.87992237337,0.7611111111111111,259.3068846857994,89925.43419606955,169.18674511905138
867,210300.46613767944,0.7611111111111111,258.7290425149115,89525.09919489152,168.8097276086852
868,211931.4576394231,0.7638888888888888,259.73039514074907,90219.41375662926,169.4630677299363
869,214024.0857601843,0.7611111111111111,261.00954461267145,91110.24744582573,170.29765851196484
870,212576.00827830425,0.7583333333333333,260.1250564641391,90493.7995482622,169.7205675059629
871,213266.2744370367,0.7583333333333333,260.5470466977015,90787.64647816366,169.99589823686483
872,215175.12683068684,0.7638888888888888,261.710470044778,91600.24667362901,170.75498263034666
873,213743.3906668906,0.7611111111111111,260.83832992049975,90990.75528999671,170.18594818649396
874,215189.9171878357,0.7583333333333333,261.7194644040816,91606.54294208337,170.76085106834378
875,215771.43831145775,0.7611111111111111,262.072856226342,91854.0970118975,170.99142424511226
876,218579.09614137112,0.7583333333333333,263.77241556864067,93049.31949687169,172.10031463808656
877,216635.78992597476,0.8,262.5972460531005,92222.05227823647,171.33356636783418
878,217390.5290608812,0.75,263.0542806395728,92543.34541257755,171.63176205278785
879,218323.96479838723,0.7555555555555555,263.6184295267851,92940.70985273801,171.99984527628433
880,218677.5577450575,0.7527777777777778,263.8318186208376,93091.23469087387,172.13907261037687
881,214949.81472809796,0.7472222222222222,261.57341428617656,91504.33110718004,170.6655595603588
882,215769.20520650444,0.7416666666666667,262.07150007440606,91853.14637709326,170.99053941348808
883,219388.14478938337,0.7472222222222222,264.2601282789018,93393.73224020516,172.41852649776106
884,216091.542312824,0.7416666666666667,262.2671810175165,91990.36557564016,171.11821293008907
885,218063.37223847877,0.7472222222222222,263.4610544237682,92829.77536360578,171.89716469580353
886,221619.77491049745,0.7472222222222222,265.60076304076716,94343.73920703828,173.29323382390203
887,218590.50655327865,0.7416666666666667,263.7793002906621,93054.17691957092,172.10480662722625
888,225194.05686710117,0.7444444444444445,267.7339997285236,95865.31427813665,174.68508029264262
889,220918.53886644408,0.7472222222222222,265.18023109286855,94045.22238700512,173.01885456255016
890,223216.38133804468,0.75,266.55577453521926,95023.41601150048,173.91633832223962
891,226542.12751390276,0.7444444444444445,268.5341669597822,96439.18917529272,175.20715547615197
892,225513.20856643328,0.7388888888888889,267.9236528411085,96001.17744603957,174.80882090546444
893,225228.79483973945,0.7416666666666667,267.7546489806476,95880.102264599,174.69855305392403
894,222243.21488379725,0.75,265.97408226137605,94609.13816918411,173.53680878297698
895,222779.14999372172,0.7527777777777778,266.29458477149547,94837.28623161685,173.7459230784007
896,224251.4806428705,0.7416666666666667,267.17309610059664,95464.05872448631,174.3191144631992
897,223296.53415293287,0.7472222222222222,266.60362782875814,95057.53713750366,173.94756056682783
898,230073.0483219361,0.7472222222222222,270.6187832086185,97942.30536611249,176.5672791704775
899,223346.9887142825,0.7472222222222222,266.63374609590517,95079.0156900367,173.9672114588333
900,229001.44430829567,0.75,269.98782134329184,97486.12256547145,176.15560331228264
901,224452.64197175583,0.7472222222222222,267.29290099005755,95549.69328466292,174.39728207267783
902,228834.1344675039,0.7444444444444445,269.88917595434873,97414.89861448239,176.09124137952287
903,225262.72424302073,0.75,267.77481605865506,95894.54604235264,174.71171121704333
904,225572.64103160717,0.7555555555555555,267.95895523932006,96026.4779003743,174.83185422313184
905,226092.3515860738,0.7472222222222222,268.2674611286071,96247.7191548316,175.03314123223606
906,229756.3818923692,0.7472222222222222,270.4324828310379,97807.50017980296,176.44572607505734
907,225223.43543971356,0.7472222222222222,267.75146330270087,95877.82076314656,174.6964745341676
908,226142.2394180309,0.7444444444444445,268.2970564327923,96268.95645014817,175.05245091308765
909,231802.74519358744,0.75,271.63413894365533,98678.63889335394,177.22975572661286
910,222546.12637284628,0.75,266.1552782801502,94738.0878648383,173.65503150075045
911,229381.63031830464,0.7472222222222222,270.21184400257494,97647.96809479271,176.30176859672136
912,228150.9889788201,0.75,269.4860206663186,97124.0829602797,175.82819965179553
913,227879.6326479129,0.7527777777777778,269.3257134618995,97008.56632406966,175.72360599949945
914,227011.17549072535,0.7444444444444445,268.81201876571913,96638.86332449177,175.388441995902
915,229976.30499344823,0.7527777777777778,270.56188103173963,97901.12164342092,176.53015291327074
916,222450.20849943903,0.75,266.09791534135877,94697.25553912332,173.61760461593656
917,230760.89320712903,0.7472222222222222,271.02301314174616,98235.12155767185,176.83102205855556
918,228683.52688697507,0.7527777777777778,269.8003473227951,97350.78483083763,176.03328446463362
919,229727.51755175603,0.75,270.4154950537861,97795.21260382156,176.43464227084783
920,231524.2437437924,0.75,271.47091128678,98560.08057355213,177.12325660294476
921,224375.63621447937,0.7472222222222222,267.2470453079819,95516.91186393968,174.3673631848512
922,230222.32329907527,0.7472222222222222,270.70655981393674,98005.8518592855,176.62454968286434
923,228554.12177115373,0.7555555555555555,269.7240005780208,97295.69695565123,175.98347145151425
924,230217.0253067525,0.7555555555555555,270.7034449780114,98003.59649914797,176.62251738452247
925,231590.8735690336,0.75,271.50997146875426,98588.44495059612,177.14874171515066
926,225816.9604580876,0.7416666666666667,268.10403014834264,96130.48490184514,174.9265094486794
927,229094.3873935506,0.75,270.0426047433744,97525.6885211716,176.19134715748658
928,226575.0384838461,0.75,268.5536719389274,96453.19940505059,175.219881647843
929,226853.81432938992,0.75,268.71883413625267,96571.87453537156,175.32764297711137
930,226131.55383602428,0.7527777777777778,268.2907176256917,96264.40758819524,175.04831511028166
931,230308.11387141404,0.7444444444444445,270.7569934712921,98042.37298374933,176.65745550541024
932,232650.46196297536,0.7416666666666667,272.13037696670506,99039.51269103227,177.55352999132563
933,232417.9459596337,0.7444444444444445,271.99435642211665,98940.5304174983,177.46478235457806
934,231376.87736254145,0.7361111111111112,271.3845012133734,98497.34657137998,177.066877694676
935,223655.8853937864,0.7416666666666667,266.81806427607387,95210.51328669659,174.08747125450665
936,231602.2755175055,0.75,271.51665503221733,98593.29877040313,177.15310245686211
937,230937.99211194308,0.7388888888888889,271.1269923572084,98310.51272209469,176.89886408691282
938,226172.30679327695,0.7416666666666667,268.31489193351416,96281.75615906404,175.06408782090963
939,222078.742800282,0.7333333333333333,265.8756463924387,94539.12225404175,173.47258355313528
940,227828.42443633455,0.7472222222222222,269.29545085604775,96986.76694195063,175.70386093261055
941,231675.07066043737,0.7555555555555555,271.55932201555055,98624.2877287805,177.18094085399122
942,228523.94714980145,0.75,269.70619497431625,97282.85159197066,175.9718540502281
943,223929.42393614832,0.7305555555555555,266.9811780750044,95326.95889230235,174.19389609069447
944,222961.85264811225,0.7333333333333333,266.40375736792396,94915.06291731747,173.8171535675885
945,232121.96797249943,0.7333333333333333,271.82111250983394,98814.53231989848,177.35174804904347
946,233919.8273182031,0.7277777777777777,272.8717530448859,99579.88267417309,178.03724644076942
947,223234.42235534487,0.7138888888888889,266.5665462360836,95031.09608892987,173.92336640022853
948,231516.43137324805,0.7194444444444444,271.4663310985286,98556.75484032492,177.12026822435533
949,224599.13382782575,0.725,267.3801128089245,95612.05500067223,174.45418408585763
950,221139.9125336025,0.7138888888888889,265.31306109813823,94139.46135791886,173.1055205077022
951,223874.29151446075,0.7138888888888889,266.94831007415047,95303.48897038026,174.17245111406078
952,230948.50088459704,0.7194444444444444,271.1331610683082,98314.98631614582,176.902888909292
953,225976.85636412565,0.6944444444444444,268.19893256580207,96198.55273408447,174.98842925128451
954,224679.36647816544,0.7055555555555556,267.4278661088089,95646.21011269955,174.48534108882706
955,222434.5115943888,0.7055555555555556,266.0885267518255,94690.57335240503,173.61147895943378
956,221930.9400831047,0.7027777777777777,265.78715596979987,94476.20250326999,173.41484730521958
957,222618.46363730077,0.7055555555555556,266.1985308426768,94768.88190393252,173.683251963469
958,224053.08125550492,0.7083333333333334,267.0548834857123,95379.59992531998,174.24198574535384
959,221842.15187865496,0.7055555555555556,265.7339837417523,94438.4052840974,173.38015468143908
960,222536.78552750964,0.6972222222222222,266.14969260355764,94734.11145850556,173.65138708366092
961,219771.1338689229,0.6916666666666667,264.49068907676025,93556.77103876822,172.56895764033945
962,226090.4860350994,0.6888888888888889,268.26635435154816,96246.9249880896,175.03241910714323
963,225424.12746736137,0.6888888888888889,267.87073068406727,95963.25554136066,174.77429144241015
964,221546.44720968144,0.6888888888888889,265.55681952406513,94312.52353828656,173.2645625428872
965,218639.8925780777,0.6888888888888889,263.8090963590227,93075.20059512512,172.12424729818792
966,222188.99861982855,0.7027777777777777,265.9416380749131,94586.05825643396,173.51564032725952
967,221015.60757672883,0.6888888888888889,265.23848305362833,94086.54462502277,173.05686149649523
968,217475.87624593425,0.6861111111111111,263.1059129239848,92579.67778667166,171.66544992865474
969,226291.0267431436,0.6777777777777778,268.3853031874569,96332.29534941117,175.11002817798405
970,227871.8236556159,0.7,269.3210987878817,97005.24202896543,175.72059512040997
971,223304.13958039804,0.6944444444444444,266.6081680185471,95060.77477487436,173.95052284811683
972,224135.4518223619,0.6833333333333333,267.1039688198746,95414.66515034798,174.2740118441983
973,222844.37061651435,0.6972222222222222,266.33356200006256,94865.05070990023,173.77135406702646
974,219242.2127924479,0.6888888888888889,264.172223749293,93331.60885673724,172.36117252019986
975,220608.81052665,0.7,264.99427422093373,93913.37075180531,172.89752558999592
976,224778.0860214119,0.6916666666666667,267.486610838909,95688.23511180644,174.5236695338684
977,220244.02591940857,0.6972222222222222,264.7750947938019,93758.08161361254,172.75452030913564
978,224703.44296094467,0.6916666666666667,267.4421944159227,95656.45949325805,174.49468970155897
979,222457.3269563957,0.6972222222222222,266.10217290401937,94700.2858727068,173.62038249501046
980,218587.69557737836,0.6833333333333333,263.7776042434467,93052.98028458036,172.10370002834713
981,216660.4151537182,0.6861111111111111,262.6121704874183,92232.53526002399,171.3433039282851
982,220504.32538033716,0.6916666666666667,264.93151325361174,93868.89133024319,172.85657672049484
983,214025.5746078875,0.6861111111111111,261.01045246092553,91110.8812496435,170.29825084444903
984,219653.97108594349,0.6972222222222222,264.42017800497814,93506.89473577746,172.5229521563581
985,220576.25290569436,0.6916666666666667,264.9747194682138,93899.51094303202,172.88476694315818
986,218839.4376474183,0.6972222222222222,263.92945362364253,93160.14711214745,172.20277530903167
987,222919.93009978993,0.6944444444444444,266.3787108200704,94897.2164504694,173.80081175733173
988,223090.47673875815,0.6944444444444444,266.4805888979565,94969.81830937821,173.86728288252928
989,222857.75491632175,0.7027777777777777,266.3415600363366,94870.74841846891,173.7765724465006
990,222860.05490123233,0.6916666666666667,266.34293441074163,94871.72752413162,173.77746916751303
991,218848.88563625485,0.7,263.93515089568064,93164.16912956529,172.2064925374167
992,221005.3335526286,0.6861111111111111,265.2323181083857,94082.1709636439,173.05283913117816
