% Model,Aneuryzm_60cm.mph
% Version,COMSOL 6.1.0.252
% Date,"Jul 20 2024, 18:29"
% Dimension,3
% Nodes,2292
% Expressions,3
% Description,Arrow volume
% x,y,z,u2,v2,w2
0.0038499999999999997,1.9999999999999998E-5,2.500000000000001E-5,0.8446758078317519,0.011940566797475283,0.0019261094848033874
0.0038599999999999997,1.9999999999999998E-5,2.500000000000001E-5,0.8299537544271296,0.015070888655984941,3.853051955079694E-4
0.0038699999999999997,1.9999999999999998E-5,2.500000000000001E-5,0.8300086276715892,0.01568146433104162,2.9607592110872643E-4
0.0038799999999999998,1.9999999999999998E-5,2.500000000000001E-5,0.8061070924310333,0.019592558223550195,-5.742163636863513E-4
0.00389,1.9999999999999998E-5,2.500000000000001E-5,0.7879935002370106,0.02212509043552489,1.8884680788391835E-4
0.0039,1.9999999999999998E-5,2.500000000000001E-5,0.7815543227469144,0.024224696374508997,-0.0018783990961871023
0.003909999999999999,1.9999999999999998E-5,2.500000000000001E-5,0.7597707175404959,0.025902088573907224,6.182537569580497E-4
0.00392,1.9999999999999998E-5,2.500000000000001E-5,0.7401215538070707,0.026827065290095285,6.780997784624735E-4
0.0039299999999999995,1.9999999999999998E-5,2.500000000000001E-5,0.7120477458901021,0.027239044098734882,6.335049562524088E-6
0.00394,1.9999999999999998E-5,2.500000000000001E-5,0.6876820425403578,0.025929722750140397,-2.629801894338069E-4
0.0039499999999999995,1.9999999999999998E-5,2.500000000000001E-5,0.6732402072229651,0.025238815021159433,2.9275865947694058E-5
0.00396,1.9999999999999998E-5,2.500000000000001E-5,0.6490915434189078,0.021120254188654434,4.4052811451659687E-4
0.00397,1.9999999999999998E-5,2.500000000000001E-5,0.6271992372860411,0.018697765920663113,-9.311957907730402E-4
0.00398,1.9999999999999998E-5,2.500000000000001E-5,0.6164558509271703,0.014612709421697855,1.3480650506523436E-4
0.00399,1.9999999999999998E-5,2.500000000000001E-5,0.6086809058254532,0.009780951082550685,-4.902647482600094E-4
0.004,1.9999999999999998E-5,2.500000000000001E-5,0.6035313360993447,0.005225763795764017,-0.0012763975920604366
