x,y,z,u2,v2,w2
0.00043999999999999985,2e-05,2.500000000000001e-05,0.9247197515244764,0.005592786613675,0.0004017655945693815
0.0004499999999998997,2e-05,2.500000000000001e-05,0.9300709268116908,0.0064753235631064,-0.0003982803732649982
0.0,2.5e-05,2.500000000000001e-05,0.958477484404022,0.0065906566739908,-0.0004953022156789734
1.0000000000000026e-05,2.5e-05,2.500000000000001e-05,0.9601911545159356,0.0068789235169692,0.0006558808535304536
1.9999999999899872e-05,2.5e-05,2.500000000000001e-05,0.9548533471097784,0.0082479239931604,0.000207079714101919
2.99999999998999e-05,2.5e-05,2.500000000000001e-05,0.9496985520002668,0.0100227506724209,-0.0005837240106528527
3.9999999999899925e-05,2.5e-05,2.500000000000001e-05,0.9475686098341034,0.0129273674868103,-0.0004375279025845971
4.999999999989995e-05,2.5e-05,2.500000000000001e-05,0.9445319274401102,0.0167229444190209,0.0009598734140698178
5.999999999989998e-05,2.5e-05,2.500000000000001e-05,0.9262706190479724,0.0190679280894667,0.0008713205391583496
6.99999999999e-05,2.5e-05,2.500000000000001e-05,0.9216421690128712,0.0213078854742842,-1.0953870178788025e-05
7.999999999990003e-05,2.5e-05,2.500000000000001e-05,0.906684762282596,0.0260458092875948,-0.0009509577521622366
8.99999999999998e-05,2.5e-05,2.500000000000001e-05,0.8889291213121996,0.0298188857433107,-0.001093228208537
9.999999999999983e-05,2.5e-05,2.500000000000001e-05,0.8776115675324995,0.032287551288859,-0.0003089953011133295
0.00010999999999989967,2.5e-05,2.500000000000001e-05,0.8562749675261739,0.0355747189556738,0.0009179277230958707
0.00011999999999999988,2.5e-05,2.500000000000001e-05,0.8292828048673062,0.0374760482028682,0.0012161237929184
0.00012999999999989973,2.5e-05,2.500000000000001e-05,0.8069062857294897,0.0377617894321693,-6.75501645747339e-05
0.00013999999999999993,2.5e-05,2.500000000000001e-05,0.7874559495127926,0.036216799609001,-0.001132607188354
0.00014999999999989978,2.5e-05,2.500000000000001e-05,0.7674916780619073,0.0358458173141227,0.00043854925656507777
0.00015999999999999999,2.5e-05,2.500000000000001e-05,0.7422499318507932,0.0306598880150726,0.0009237048703409584
0.00016999999999999958,2.5e-05,2.500000000000001e-05,0.72013841219205,0.0277911665648085,0.0008843711887021907
0.00018000000000000004,2.5e-05,2.500000000000001e-05,0.702337128844227,0.0212170238607278,0.0003695555784842413
0.00018999999999999963,2.5e-05,2.500000000000001e-05,0.6933694295243795,0.0157583225398408,-0.000523192138683729
0.0002000000000000001,2.5e-05,2.500000000000001e-05,0.6825537221822697,0.0090753034852757,-0.0008294349145210599
0.00020999999999999968,2.5e-05,2.500000000000001e-05,0.6805735118991837,0.0021026117518211,-6.277696578007691e-05
0.00022000000000000014,2.5e-05,2.500000000000001e-05,0.6769722219637441,-0.0057603403273541,0.00025004270940080927
