x1,y1,uMBx1,uMBy1,x2,y2,uMBx2,uMBy2
3982.385684779764,220.35735270526038,-1.964660900455378e-14,-5.5630720168822275e-14,3982.3856843540248,220.35735146318018,8.455229509309669e-10,2.191063728654127e-09
3982.3856847797615,220.35735270525458,3.558485401838217e-15,1.4660001776531543e-14,3982.3856850863485,220.3573535892969,4.280209777298854e-09,1.2687695814959192e-08
3982.3856847797642,220.35735270526115,1.7647794585649325e-14,2.7317464200351608e-14,3982.3856847167144,220.35735253579077,-6.688596329014695e-09,-1.9557733917155172e-08
3982.385684779762,220.35735270525583,-1.945422611535552e-14,-5.273693663516906e-14,3982.3856846703925,220.3573523707009,7.507070523906317e-09,2.1834649778013295e-08
3982.385684779763,220.3573527052579,2.969218670025496e-14,6.667106504186259e-14,3982.3856851226683,220.35735371438682,-4.791316337284962e-09,-1.3759177001002342e-08
3982.385684779764,220.35735270526067,-2.177430370748496e-14,-5.048593917502232e-14,3982.3856843653975,220.35735149783815,1.2382378122951255e-10,9.233544787007642e-11
3982.385684779761,220.35735270525458,2.238777679424527e-15,8.182632038099359e-15,3982.3856850543775,220.3573534953769,4.6475954520235184e-09,1.3739266115924933e-08
3982.3856847797642,220.35735270526106,2.1170757524504732e-14,3.06885357604813e-14,3982.3856847367497,220.35735259413696,-6.674517441894059e-09,-1.950379814692566e-08
3982.3856847797624,220.35735270525603,-2.6230869267932625e-14,-5.529335021886084e-14,3982.385684650898,220.35735231426315,7.335382559532086e-09,2.1321087056494216e-08
3982.3856847797624,220.35735270525763,2.808440563730946e-14,6.619683382288044e-14,3982.38568513128,220.35735373865415,-4.401776172506643e-09,-1.261690599141495e-08
3982.385684779764,220.35735270526087,-2.1377001470960193e-14,-4.674398640171695e-14,3982.385684374005,220.3573515238552,-3.20389669875623e-10,-1.1983607818642812e-09
3982.385684779761,220.35735270525458,2.3738803891923963e-15,3.2976730756559434e-15,3982.3856850341786,220.35735343609045,4.856009883779903e-09,1.4334448250388311e-08
3982.3856847797642,220.357352705261,1.2553376581200501e-14,3.375316161089504e-14,3982.385684747849,220.35735262647972,-6.676014872266388e-09,-1.9501055093383772e-08
3982.385684779762,220.35735270525618,-1.9201420152756685e-14,-5.841573905363753e-14,3982.3856846398594,220.35735228228052,7.250021320707153e-09,2.1064878911858613e-08
3982.385684779763,220.3573527052584,2.2869441957977216e-14,7.487275528380323e-14,3982.3856851093005,220.35735367824927,-6.115758368965371e-09,-1.763288139658225e-08
3982.385684779764,220.3573527052606,-1.6630221800378702e-14,-6.152535114829257e-14,3982.3856843291856,220.35735138995724,1.246053160967551e-09,3.3438816048170486e-09
3982.3856847797615,220.35735270525421,-3.7449993052826394e-16,1.465555596382134e-14,3982.3856851095215,220.35735365658485,4.388112160136305e-09,1.3017497488874824e-08
3982.385684779764,220.3573527052613,1.5217860230787065e-14,3.369388652890348e-14,3982.3856847206966,220.35735254806198,-7.008191878228861e-09,-2.048779147964357e-08
3982.3856847797624,220.3573527052559,-2.016187177589689e-14,-5.966949378547357e-14,3982.3856846582344,220.35735233464308,7.810987561288532e-09,2.2713741504196032e-08
3982.3856847797624,220.35735270525757,1.504667942072988e-14,7.059430070154389e-14,3982.3856851449423,220.3573537791809,-4.746132466368907e-09,-1.3613075857851257e-08
3982.3856847797633,220.35735270526104,-1.138914167294792e-14,-4.8477470455542863e-14,3982.385684354654,220.35735146744346,-3.041153631455131e-10,-1.163270484418975e-09
3982.385684779762,220.35735270525447,5.2357785149227945e-15,2.037860629217884e-15,3982.3856850390753,220.3573534497465,5.1452388613590625e-09,1.518151575873004e-08
3982.385684779764,220.35735270526092,9.395529693159222e-15,3.676554145178251e-14,3982.385684763624,220.35735267296258,-6.92685788227105e-09,-2.0222735753079494e-08
3982.385684779762,220.35735270525635,-2.0043729777051638e-14,-6.034250379678413e-14,3982.385684617782,220.3573522176711,7.389498723421327e-09,2.1457508183216824e-08
3982.385684779763,220.35735270525802,2.7305273856999124e-14,7.441288865939295e-14,3982.3856851379637,220.35735376083005,-5.683661866726909e-09,-1.635349265338813e-08
3982.385684779764,220.35735270526092,-2.3999046863947747e-14,-5.681201987178216e-14,3982.3856843268627,220.35735138489508,4.438883929550331e-10,1.0016916227795306e-09
3982.385684779761,220.35735270525421,7.75838345537364e-15,7.666785734905607e-15,3982.3856850768243,220.35735355997807,5.025080421279107e-09,1.4855045852513175e-08
3982.3856847797642,220.35735270526115,1.4782980004265028e-14,3.8042635433508016e-14,3982.385684756016,220.3573526512609,-7.150662555244343e-09,-2.0880628005805045e-08
3982.3856847797615,220.35735270525615,-3.3362194764448063e-14,-6.392037700570419e-14,3982.385684619572,220.35735222227467,7.68376096437393e-09,2.2317323711812738e-08
3982.385684779763,220.35735270525808,4.326618520346659e-14,7.968418307718419e-14,3982.3856851452833,220.35735378269828,-5.944807469934325e-09,-1.711083600110253e-08
3982.3856847797642,220.35735270526112,-2.956075903378542e-14,-6.08248589706736e-14,3982.385684313703,220.3573513464748,4.84618374501834e-10,1.112116957878191e-09
3982.385684779761,220.35735270525393,3.3965641910740232e-15,6.882348835632391e-15,3982.385685081633,220.3573535735983,5.208563333335039e-09,1.5393446903055945e-08
3982.3856847797642,220.35735270526126,2.4634174702428872e-14,4.197781204004489e-14,3982.3856847655966,220.35735267953785,-7.3251081177464155e-09,-2.138335698849483e-08
3982.385684779762,220.35735270525618,-3.685898750805085e-14,-6.962204471948246e-14,3982.385684605596,220.35735218133382,7.791641075035316e-09,2.262297341197852e-08
3982.385684779762,220.35735270525777,3.3620091754102156e-14,8.323116208149513e-14,3982.3856851634378,220.35735383503663,-5.687625712391921e-09,-1.6348612206488115e-08
3982.3856847797647,220.3573527052615,-1.800806718656246e-14,-5.832851597758621e-14,3982.385684312646,220.35735134445562,-1.3429086053094786e-11,-3.418621079357141e-10
3982.385684779761,220.35735270525382,-1.0044538432142945e-14,-1.461411117987798e-16,3982.385685060416,220.3573535109746,5.591653945095686e-09,1.6497578587100345e-08
3982.385684779764,220.3573527052611,3.084506715207041e-14,4.828478609606122e-14,3982.3856847876036,220.35735274382867,-7.408315133940259e-09,-2.161185071962157e-08
3982.385684779763,220.3573527052565,-3.48888618238199e-14,-7.426572849795607e-14,3982.385684581649,220.35735211174762,7.706532786215638e-09,2.2358985175596382e-08
3982.3856847797615,220.35735270525717,3.130447937916155e-14,8.234057739069617e-14,3982.385685184261,220.35735389437838,-5.06541002664845e-09,-1.451944837615905e-08
3982.3856847797647,220.3573527052619,-1.7565453950721e-14,-4.970692385359685e-14,3982.385684323907,220.35735137895193,-8.092654685659483e-10,-2.6568598419538068e-09
3982.385684779761,220.3573527052539,-1.001811623069451e-14,-1.0353798805879228e-14,3982.3856850232214,220.35735340175154,5.999613650283085e-09,1.7664011048430725e-08
3982.385684779764,220.35735270526087,2.3262427513876803e-14,5.400732820097573e-14,3982.3856848118917,220.35735281460663,-7.41618231911016e-09,-2.161908461621211e-08
3982.3856847797624,220.35735270525686,-2.6824165420106847e-14,-7.789362509924997e-14,3982.385684557377,220.35735204141739,7.524569435916319e-09,2.181218091158379e-08
3982.3856847797624,220.35735270525663,2.6578359425584827e-14,8.047227923755895e-14,3982.385685200193,220.3573539393518,-4.386229631597526e-09,-1.2527194917086737e-08
3982.3856847797642,220.35735270526217,-1.4892313189622598e-14,-4.253436567087512e-14,3982.3856843408303,220.35735142986255,-1.566148863347711e-09,-4.8545715831364726e-09
3982.3856847797615,220.35735270525402,-7.200620829102327e-15,-1.825583189384724e-14,3982.385684986318,220.35735329359778,6.302549748814162e-09,1.8524214449535674e-08
3982.3856847797633,220.35735270526072,1.8359333428215696e-14,5.691105819963363e-14,3982.3856848298983,220.35735286709468,-7.426726544375897e-09,-2.163818068851377e-08
3982.385684779763,220.35735270525706,-2.2486733259493468e-14,-7.975351712039251e-14,3982.3856845392615,220.35735198890853,7.394603571027129e-09,2.142107655266343e-08
3982.385684779762,220.35735270525635,2.08332164661972e-14,7.792910759530857e-14,3982.3856852110407,220.35735396991433,-3.8946233664424855e-09,-1.1085526407194366e-08
3982.3856847797642,220.35735270526223,-6.827932440907087e-15,-3.6236502815773965e-14,3982.385684354145,220.35735146980218,-2.1070590960911846e-09,-6.424422613593849e-09
3982.3856847797615,220.35735270525424,-1.0663012262026697e-14,-2.2819409713385947e-14,3982.385684959503,220.35735321503597,6.509744409641249e-09,1.9111542831674055e-08
3982.3856847797633,220.35735270526055,1.9796683435588373e-14,5.843255922218906e-14,3982.3856848418677,220.35735290208973,-7.48237684883924e-09,-2.179280854158676e-08
3982.3856847797633,220.35735270525723,-1.839617084983621e-14,-7.92350987873927e-14,3982.3856845259697,220.35735195025381,7.359219663436379e-09,2.1309102328996512e-08
3982.385684779762,220.35735270525618,1.326684143371737e-14,7.507491093954825e-14,3982.3856852204012,220.3573539965166,-3.5796954055036414e-09,-1.0160363144179221e-08
3982.385684779764,220.35735270526223,1.846873596518993e-15,-3.130010261526762e-14,3982.385684362077,220.35735149374275,-2.4976992902465707e-09,-7.559299480873873e-09
3982.385684779762,220.35735270525444,-1.5966944676778748e-14,-2.6173455780250978e-14,3982.3856849401827,220.3573531583704,6.687035172329236e-09,1.9616456948143123e-08
3982.3856847797633,220.3573527052604,2.849584849610872e-14,5.88261373260865e-14,3982.3856848521405,220.3573529322154,-7.572651776388519e-09,-2.204956068422831e-08
3982.385684779763,220.35735270525743,-2.821691914598743e-14,-7.994466012950334e-14,3982.3856845134696,220.35735191380093,7.373420876629659e-09,2.1342352149355695e-08
3982.385684779762,220.35735270525592,2.60216432079377e-14,7.303151867459307e-14,3982.385685230398,220.35735402508436,-3.3179428443573555e-09,-9.390015791794837e-09
3982.385684779764,220.35735270526234,-1.468932237445077e-14,-2.6711558929060564e-14,3982.3856843681374,220.35735151217278,-2.8614464187295404e-09,-8.61683199022451e-09
3982.3856847797615,220.35735270525453,-2.8614904422197124e-15,-3.0192804194105545e-14,3982.385684922155,220.3573531054585,6.871598857680833e-09,2.0143383231182168e-08
3982.385684779764,220.35735270526038,1.746279892108327e-14,6.124819861292188e-14,3982.3856848630467,220.3573529642457,-7.69321391498858e-09,-2.239429822192517e-08
3982.385684779763,220.3573527052586,-2.6978806595955812e-14,-7.337921744720605e-14,3982.3856844521374,220.35735173944283,5.351853614293092e-09,1.5403839644192566e-08
3982.385684779762,220.35735270525527,2.6694055739363686e-14,5.5475095034690556e-14,3982.385685205221,220.35735394653156,-8.734521027151227e-10,-2.2737514775893243e-09
3982.3856847797642,220.35735270526212,-1.4178125120886183e-14,-7.843180816851763e-15,3982.3856844721413,220.35735181811413,-4.253805125194697e-09,-1.2611754972447999e-08
3982.3856847797615,220.35735270525504,-8.29043001402245e-15,-3.669989821288989e-14,3982.3856848441997,220.35735287879132,6.678981051209042e-09,1.9530684817193558e-08
3982.3856847797642,220.35735270526027,2.390131792960416e-14,6.293397032684334e-14,3982.3856848875093,220.35735303509122,-7.508030066063987e-09,-2.183807351277233e-08
3982.385684779763,220.35735270525882,-3.429043416462307e-14,-7.368807528793275e-14,3982.385684438222,220.35735170004838,4.82149386072169e-09,1.3847436653162155e-08
3982.3856847797615,220.35735270525504,2.5245812297265517e-14,5.1532604154416146e-14,3982.3856851944743,220.3573539137333,-1.7385695568903343e-10,-2.39572433734338e-10
3982.3856847797647,220.3573527052621,-7.73328280737569e-16,-2.3389154589557523e-15,3982.3856845030223,220.35735190883793,-4.6139098704058585e-09,-1.3642261062174261e-08
3982.3856847797615,220.35735270525515,-1.5900059777336338e-14,-3.956207855609932e-14,3982.3856848245755,220.35735282166024,6.666863293331403e-09,1.9482532067176052e-08
3982.3856847797633,220.35735270526007,1.607666191645464e-14,6.411064593647432e-14,3982.385684906646,220.3573530904735,-7.341621799745141e-09,-2.1340096746346666e-08
3982.385684779763,220.35735270525905,-2.0362933295198816e-14,-7.141937332886833e-14,3982.3856844295406,220.35735167558633,4.434609245229175e-09,1.2712953492200573e-08
3982.385684779762,220.35735270525498,1.316145915854327e-14,4.624586433472743e-14,3982.3856851859236,220.35735388786776,2.7488136124308045e-10,1.0641714812138322e-09
3982.385684779764,220.35735270526192,2.4169343977486214e-15,1.511870555576291e-15,3982.3856845233804,220.3573519685949,-4.826344633119655e-09,-1.424879726501546e-08
3982.385684779762,220.3573527052553,-1.579182086249249e-14,-3.9963266501821565e-14,3982.3856848132423,220.35735278864897,6.667736706227121e-09,1.94776517530462e-08
3982.3856847797633,220.35735270525996,2.119285803945188e-14,6.458377747438858e-14,3982.3856849179,220.3573531230638,-7.2537538941516835e-09,-2.1076416389040184e-08
3982.3856847797633,220.35735270525814,-2.2247374762344708e-14,-7.952571438695657e-14,3982.3856844521665,220.3573517378165,6.163108164050494e-09,1.7770854317888792e-08
3982.3856847797615,220.3573527052553,1.7225994982955254e-14,6.19336367565334e-14,3982.385685230744,220.35735402180467,-1.3112754192302711e-09,-3.534680417692542e-09
3982.3856847797642,220.3573527052623,3.8481327869033714e-15,-1.0649114095993914e-14,3982.3856844472266,220.35735174573492,-4.345436581231226e-09,-1.2895264390319385e-08
3982.385684779762,220.35735270525498,-1.5861829071037635e-14,-3.8662769305113143e-14,3982.385684841215,220.35735286939564,7.006486110164299e-09,2.048430063974866e-08
3982.3856847797633,220.35735270526027,2.149108171616386e-14,6.514858489351211e-14,3982.3856848988817,220.3573530689045,-7.82805987550118e-09,-2.276439522642422e-08
3982.3856847797633,220.357352705259,-1.79807002976334e-14,-7.358136578424904e-14,3982.3856844157344,220.35735163460652,4.790270324807855e-09,1.3741610434498709e-08
3982.3856847797615,220.3573527052549,5.146776042080932e-15,4.715709747660508e-14,3982.3856852057625,220.35735394570537,2.5347585618195763e-10,1.0147280926864484e-09
3982.3856847797642,220.357352705262,1.2867513753608079e-14,4.509604776564671e-15,3982.385684518126,220.3573519539162,-5.120058671624655e-09,-1.5109356648026322e-08
3982.385684779762,220.3573527052555,-2.986357534669777e-14,-4.445643372190545e-14,3982.385684797289,220.35735274161888,6.925591761894662e-09,2.0219791398678345e-08
3982.385684779763,220.3573527052596,3.3696613236522696e-14,6.793798616867836e-14,3982.385684940337,220.35735318874057,-7.399154806964247e-09,-2.1486221075383853e-08
3982.385684779764,220.35735270525882,-3.2656652239412627e-14,-7.839841514894061e-14,3982.3856844227757,220.35735165312198,5.725130991181716e-09,1.6473825846671972e-08
3982.385684779761,220.3573527052548,2.0673194244301716e-14,5.2656907291144586e-14,3982.3856852334006,220.3573540278059,-4.928191453594482e-10,-1.1447774629056627e-09
3982.3856847797647,220.35735270526226,1.1343836444755967e-14,3.079329297361136e-15,3982.385684480466,220.3573518439563,-4.999992315291727e-09,-1.4783634232723207e-08
3982.3856847797615,220.35735270525544,-3.369506280582942e-14,-4.858354118482675e-14,3982.385684804959,220.35735276346844,7.153127068158513e-09,2.088877746165482e-08
3982.3856847797633,220.35735270525953,4.475728244618292e-14,7.209179873693469e-14,3982.385684938582,220.35735318427513,-7.697827829766581e-09,-2.2358824997454787e-08
3982.3856847797633,220.35735270525905,-4.951668526413552e-14,-8.169930831703496e-14,3982.385684415295,220.35735163075904,5.988889640403216e-09,1.723848883941134e-08
3982.3856847797606,220.3573527052545,2.7765264415382256e-14,5.302860568280091e-14,3982.3856852467593,220.3573540668084,-5.319087246645614e-10,-1.2500281817868597e-09
3982.385684779765,220.35735270526249,-1.550383994935763e-16,6.468430282584474e-15,3982.385684475659,220.35735183035777,-5.188371581598238e-09,-1.5336545642766704e-08
3982.385684779761,220.3573527052554,-2.752692526237702e-14,-5.361446070356069e-14,3982.38568479514,220.3573527344804,7.331505166435775e-09,2.1403000484700985e-08
3982.385684779764,220.35735270525947,4.294021516561545e-14,7.908108579988012e-14,3982.385684952897,220.3573532262155,-7.807943685772564e-09,-2.2670961967901074e-08
3982.3856847797633,220.3573527052594,-4.965730480355692e-14,-8.715112315339532e-14,3982.3856843966396,220.35735157697005,5.724424595048952e-09,1.6454738522557465e-08
3982.3856847797606,220.35735270525404,3.4635214305324986e-14,5.213251628713136e-14,3982.3856852478802,220.35735406898905,-2.0309932214819314e-11,2.435092863177737e-10
3982.385684779765,220.3573527052627,4.936737017667369e-16,1.323561712437611e-14,3982.3856844974325,220.35735189462383,-5.582313611992726e-09,-1.6471922709216923e-08
3982.385684779761,220.3573527052554,-2.74124981195707e-14,-6.092201764607445e-14,3982.3856847725115,220.35735266838253,7.415660363251421e-09,2.1633946935568325e-08
3982.385684779764,220.35735270525927,4.298262506488734e-14,8.635391651526002e-14,3982.385684977486,220.35735329765495,-7.718923533287712e-09,-2.2395407592657737e-08
3982.3856847797633,220.3573527052599,-5.038259893137584e-14,-9.009437227372753e-14,3982.3856843752396,220.3573515159909,5.083625977774085e-09,1.4571178486885688e-08
3982.3856847797606,220.3573527052536,3.200683992906262e-14,4.707034932042301e-14,3982.3856852362874,220.35735403348102,7.979606217881712e-10,2.6235846388345788e-09
3982.385684779765,220.35735270526277,1.6707100436843519e-15,2.1940378748781676e-14,3982.3856845356786,220.3573520069276,-6.001058515930348e-09,-1.7668950005766436e-08
3982.385684779761,220.3573527052555,-2.7004069551485917e-14,-6.712248458947636e-14,3982.385684747557,220.3573525956811,7.421027230977483e-09,2.1633496695432723e-08
3982.385684779764,220.35735270525905,4.309756962857897e-14,9.218593364332542e-14,3982.3856850023553,220.35735336969339,-7.529066219243922e-09,-2.1825500353574295e-08
3982.3856847797633,220.35735270526038,-4.563148833159039e-14,-9.014461569710255e-14,3982.385684359016,220.35735147021342,4.385246706362316e-09,1.2522978298154987e-08
3982.385684779761,220.35735270525328,2.4469054552631164e-14,4.1405300833353264e-14,3982.385685218809,220.35735398091998,1.5732072578089441e-09,4.874271860545139e-09
3982.385684779765,220.35735270526274,7.325569318699813e-15,2.9216104135387005e-14,3982.385684573507,220.3573521177805,-6.3089636536407515e-09,-1.854278178707958e-08
3982.3856847797615,220.35735270525552,-3.218989081376704e-14,-7.147118077440375e-14,3982.385684729236,220.3573525422973,7.42955033127725e-09,2.164649997858076e-08
3982.385684779763,220.35735270525893,3.5965677653114515e-14,9.646238471358776e-14,3982.3856850207326,220.35735342293304,-7.3944687087771916e-09,-2.142100638637949e-08
3982.385684779764,220.35735270526072,-3.4410092396700906e-14,-9.016242485657334e-14,3982.385684348121,220.3573514395377,3.884870021983222e-09,1.1056023876426725e-08
3982.385684779761,220.35735270525305,2.1116692068002794e-14,3.653847919142926e-14,3982.3856852051795,220.357353940055,2.121144174349348e-09,6.464175327964687e-09
3982.3856847797647,220.35735270526268,2.3494679159771268e-15,3.4524706543896735e-14,3982.385684600699,220.3573521974317,-6.51688767295877e-09,-1.9131775310553294e-08
3982.3856847797615,220.35735270525552,-2.6274874947348243e-14,-7.438235507636774e-14,3982.38568471723,220.3573525072105,7.485462346150506e-09,2.180188784532298e-08
3982.3856847797633,220.35735270525885,3.6771533296814065e-14,9.883503743551333e-14,3982.3856850340676,220.3573534616979,-7.359054695484544e-09,-2.1309121198235863e-08
3982.385684779764,220.3573527052609,-4.020397364494933e-14,-9.016557020057952e-14,3982.385684338744,220.35735141289408,3.569146555762815e-09,1.0128796924260897e-08
3982.3856847797606,220.35735270525294,1.5733358145717226e-14,3.3582632575566725e-14,3982.385685197211,220.35735391601088,2.512640055425864e-09,7.601292114912947e-09
3982.3856847797647,220.35735270526266,1.5176648120437993e-14,3.7694493082678865e-14,3982.3856846200715,220.35735225424048,-6.694371799335393e-09,-1.963706195759152e-08
3982.385684779762,220.35735270525552,-2.909787629789959e-14,-7.695010772375944e-14,3982.385684706945,220.35735247706066,7.576788461325213e-09,2.206174558763459e-08
3982.385684779763,220.35735270525876,3.4036156895818135e-14,1.016862824783083e-13,3982.3856850466073,220.3573534982542,-7.374238075581799e-09,-2.134544621350771e-08
3982.385684779764,220.35735270526112,-3.439140645364237e-14,-9.06937452610871e-14,3982.385684328699,220.35735138418846,3.307330976349678e-09,9.358481512878828e-09
3982.385684779761,220.35735270525277,1.4802818653150104e-14,3.0578225395794934e-14,3982.3856851911523,220.35735389759088,2.8772428957160833e-09,8.661162826589679e-09
3982.3856847797647,220.35735270526266,1.0956269027130532e-14,4.1677957766253894e-14,3982.3856846381477,220.35735230729063,-6.879637954856326e-09,-2.0165875865148494e-08
3982.3856847797615,220.35735270525547,-2.6848932788890387e-14,-8.067907177039394e-14,3982.3856846959907,220.35735244489376,7.698810515251387e-09,2.2410678667840525e-08
3982.385684779763,220.3573527052573,3.6611656890399547e-14,9.373434955219771e-14,3982.3856851080754,220.35735367303542,-5.345492831656229e-09,-1.538584125238221e-08
3982.3856847797642,220.35735270526197,-2.2045833984772293e-14,-6.727646614718834e-14,3982.38568435413,220.35735146346596,8.556117245049475e-10,2.220607927662395e-09
3982.385684779761,220.35735270525313,-2.136229334746011e-15,4.552961085779e-15,3982.385685086723,220.35735359040746,4.270826818150106e-09,1.2660516048365864e-08
3982.385684779764,220.35735270526183,1.9166254726046225e-14,5.12262106524014e-14,3982.3856847162187,220.35735253433606,-6.6851669657662075e-09,-1.9548050896577132e-08
3982.3856847797624,220.35735270525583,-2.4527787351983168e-14,-8.163116710907186e-14,3982.385684670972,220.35735237239138,7.507351880005422e-09,2.1835889283466037e-08
3982.385684779762,220.35735270525691,2.057108905257389e-14,8.931249463717402e-14,3982.38568512218,220.3573537129869,-4.802025647050517e-09,-1.3790776188657636e-08
3982.3856847797642,220.35735270526214,-1.4211458377442834e-14,-5.75234185290349e-14,3982.3856843652798,220.3573514974552,1.418587109226017e-10,1.449006978717226e-10
3982.385684779761,220.35735270525336,-6.705903143299928e-15,-4.0134186792884316e-15,3982.385685055142,220.3573534976297,4.6355608120793416e-09,1.370464712429875e-08
3982.385684779764,220.35735270526152,2.0492148342117035e-14,5.321037921007566e-14,3982.385684736105,220.35735259225245,-6.6717574901554445e-09,-1.9496176329736726e-08
3982.3856847797624,220.35735270525615,-2.939300179105448e-14,-8.207791180534629e-14,3982.3856846516082,220.35735231632657,7.337543546221806e-09,2.132785656471943e-08
3982.385684779762,220.35735270525663,2.2690880689132133e-14,8.634345105665116e-14,3982.385685130814,220.35735373732416,-4.413448581618482e-09,-1.2651243157140103e-08
3982.3856847797647,220.3573527052623,-6.9058441506409316e-15,-5.1158932389747455e-14,3982.3856843738677,220.35735152341977,-3.039310332559314e-10,-1.1504588992412333e-09
3982.3856847797615,220.35735270525353,-1.0397526450639207e-14,-1.0031254456733637e-14,3982.385685034887,220.35735343817453,4.845363599321746e-09,1.4303863823814688e-08
3982.3856847797633,220.3573527052613,2.030659238135986e-14,5.5324547793903474e-14,3982.3856847472853,220.3573526248332,-6.673016024701807e-09,-1.949264446396118e-08
3982.3856847797633,220.35735270525643,-1.6105911149494188e-14,-8.173903138815526e-14,3982.385684640495,220.35735228412838,7.251288399845499e-09,2.106895856127129e-08
3982.385684779762,220.3573527052575,2.2087739271954143e-14,9.4706835339142e-14,3982.385685108608,220.35735367626748,-6.1325094348528524e-09,-1.768216877999166e-08
3982.3856847797642,220.35735270526197,-1.3719037111341135e-14,-6.688559146735991e-14,3982.385684329048,220.35735138950838,1.2694361822394576e-09,3.4119906323225602e-09
3982.3856847797615,220.3573527052532,-6.544843550239331e-15,2.5987495038248875e-15,3982.385685110516,220.35735365951288,4.372927938096487e-09,1.297384015549761e-08
3982.385684779764,220.35735270526155,2.4565687170767973e-14,5.3668549827040545e-14,3982.385684719846,220.35735254558278,-7.00754828242901e-09,-2.0486472032177134e-08
3982.385684779762,220.35735270525618,-3.637661350321678e-14,-8.280621424700039e-14,3982.3856846590943,220.357352337134,7.816984085564952e-09,2.2731778307473565e-08
3982.3856847797624,220.35735270525652,3.683261887096144e-14,8.563480911634708e-14,3982.3856851445285,220.35735377800884,-4.761806521560007e-09,-1.3659051527246335e-08
3982.3856847797647,220.35735270526237,-2.478623320617147e-14,-4.8870390856365705e-14,3982.3856843543426,220.35735146649967,-2.8583520485745565e-10,-1.1101375081112277e-09
3982.3856847797606,220.35735270525356,2.6189353111392066e-16,-1.3884004036417497e-14,3982.385685039911,220.3573534521992,5.136194558636337e-09,1.5155647594417544e-08
3982.3856847797647,220.3573527052611,2.432116223161489e-14,5.944999733712957e-14,3982.385684763124,220.35735267150665,-6.926353486239131e-09,-2.0221555150976497e-08
3982.385684779761,220.35735270525674,-4.680273697720894e-14,-8.688802940110269e-14,3982.38568461829,220.35735221914433,7.39287366436204e-09,2.146767475278557e-08
3982.385684779763,220.3573527052569,5.850035054572441e-14,9.740608787346553e-14,3982.385685137529,220.35735375959342,-5.698344615896037e-09,-1.6396609774050864e-08
3982.3856847797647,220.35735270526257,-4.460402614828631e-14,-6.24792694511158e-14,3982.385684326607,220.35735138411312,4.615340023560997e-10,1.053002369281285e-09
3982.38568477976,220.35735270525294,1.214463651194018e-14,-7.896314965049408e-15,3982.385685077628,220.35735356233843,5.016085653480607e-09,1.4829322505266947e-08
3982.3856847797647,220.35735270526152,2.2472343400523676e-14,6.409901332526297e-14,3982.385684755495,220.35735264974474,-7.151507749114663e-09,-2.0883410879516006e-08
3982.3856847797615,220.35735270525643,-3.5873248135852455e-14,-9.434400833126795e-14,3982.385684620067,220.35735222370573,7.68872208630199e-09,2.2332116933867762e-08
3982.385684779763,220.35735270525694,4.992995041683924e-14,1.0577509178323057e-13,3982.385685144906,220.3573537816325,-5.960465169655036e-09,-1.7156772765078214e-08
3982.3856847797647,220.35735270526283,-3.993411939703463e-14,-6.797142516361687e-14,3982.3856843133744,220.35735134548145,5.017155959258845e-10,1.1618154030657115e-09
3982.38568477976,220.3573527052526,2.975798533518491e-15,-8.608175429334236e-15,3982.3856850824386,220.35735357596153,5.201310449363815e-09,1.5372788219492157e-08
3982.3856847797647,220.3573527052616,2.9147360509796844e-14,6.861900553202352e-14,3982.385684765159,220.35735267826848,-7.3273835967058995e-09,-2.139026691443453e-08
3982.3856847797615,220.3573527052565,-5.068742613764187e-14,-9.949938536006951e-14,3982.3856846059707,220.35735218241427,7.797443589694057e-09,2.264016127733434e-08
3982.3856847797624,220.3573527052566,5.413810467364349e-14,1.087913549548263e-13,3982.3856851632386,220.35735383448463,-5.700761399030884e-09,-1.6387075644434466e-08
3982.385684779765,220.3573527052632,-3.4068374707531456e-14,-6.532881003253075e-14,3982.3856843122926,220.35735134339936,-1.097106001636885e-12,-3.0608033275090314e-10
3982.38568477976,220.3573527052525,1.7888032815756507e-16,-1.5245906413061167e-14,3982.3856850610264,220.3573535127616,5.588249365005807e-09,1.6488016689922398e-08
3982.3856847797642,220.35735270526152,2.445081259609639e-14,7.441264823400159e-14,3982.3856847873863,220.35735274320072,-7.410953577963567e-09,-2.161968245746038e-08
3982.385684779762,220.35735270525672,-4.002561157139274e-14,-1.0506417694868173e-13,3982.385684581797,220.3573521121687,7.710999604974062e-09,2.2372116113816175e-08
3982.3856847797624,220.35735270525603,4.2551896930569195e-14,1.0825544468312715e-13,3982.3856851842675,220.3573538944118,-5.071975892542162e-09,-1.4538608489701884e-08
3982.3856847797647,220.35735270526357,-2.8169984821318276e-14,-5.71295667090608e-14,3982.38568432367,220.35735137825128,-8.048894566975333e-10,-2.6442422442160097e-09
3982.3856847797606,220.3573527052526,-2.1144173699077993e-15,-2.4740637074794473e-14,3982.3856850234592,220.35735340244358,6.000034958695125e-09,1.766541465088073e-08
3982.3856847797642,220.35735270526132,2.3716715150852628e-14,7.839403301239752e-14,3982.3856848119112,220.3573528146676,-7.417935369379001e-09,-2.1624203686024568e-08
3982.385684779762,220.35735270525703,-4.0175152796270544e-14,-1.0727535368704291e-13,3982.3856845573127,220.35735204122543,7.526249292859872e-09,2.1817070731467648e-08
3982.3856847797624,220.35735270525555,4.3338291716657394e-14,1.050234090979764e-13,3982.385685200304,220.35735393967704,-4.385947351859387e-09,-1.2526310889189084e-08
