x,y,uMBx,uMBy
3981.160803922193,166.1280730907551,0.010127633086883303,0.004545765532703025
3981.598862524013,166.32431906611242,0.010116296829298481,0.004523353373027267
3981.9981998820926,166.50256447088202,0.010105673514695502,0.004502726902971962
3982.4020362485057,166.68218165002494,0.010091969419321235,0.004480661645061983
3982.802949397885,166.85986179522118,0.010077908780088797,0.004458474264971607
3983.248432954276,167.0565649993098,0.010063030255628606,0.004434842339384595
3983.8367448298436,167.31519905578014,0.010045541599457771,0.004405357986962258
3984.1946134550803,167.47190081118433,0.010033099100804722,0.004386631819256551
3984.463968649057,167.58953569019474,0.010022493991397747,0.004372103913870713
3984.733032792404,167.7067715649909,0.010012102210154606,0.004357344657243417
3985.1494079631702,167.88766261475217,0.009996470799114384,0.00433534687822821
3985.8131882918938,168.17475150042713,0.009973138245011415,0.004301695519602085
3986.2375893528138,168.35750111478157,0.009959111942294019,0.004281348770865897
3986.661396338613,168.53939405208018,0.009944868367479492,0.004260886911793153
3987.085783477333,168.72090805587223,0.009928609912135445,0.00423908985711715
3987.506033947035,168.90003017948564,0.009911092690460754,0.004217123545206357
3988.0297314286286,169.12239195339578,0.00989150588790082,0.004191143321872315
3988.3744753334445,169.2682664487583,0.00987845843368255,0.004174357691147896
3988.7187839515586,169.413564622421,0.009866647746597979,0.004157926561402133
3989.1212719172454,169.58288993068453,0.00985020908505723,0.0041369294733525535
3989.5126480408517,169.74697936274345,0.009831033673580245,0.00411443416396583
3989.903274944429,169.91016398199753,0.009813037460592387,0.004091921515446001
3990.3037771559093,170.07685653039988,0.009794130125078482,0.004068759517087665
3990.7035176788713,170.24259805129412,0.00977603312194148,0.0040451965726784585
3991.138567041476,170.42221864902803,0.009755003209037867,0.004018545458349994
3991.3327931715557,170.50214971276958,0.009744755941336338,0.004006339794691526
3991.5268112995436,170.5818358607289,0.009733602008454006,0.003993459419113785
3991.719719308354,170.66089307098184,0.00972231182762729,0.00397993980894804
3992.041276675475,170.79228659026137,0.009703701941383043,0.003957977507383902
3992.3556109227316,170.92027507425126,0.00968600481212917,0.003937128728774674
3992.9941199627715,171.17890518059835,0.009650621176958458,0.003895248727781386
3993.3960109094787,171.34076844067934,0.00962887443004465,0.0038698046025579715
3993.752034317578,171.4835816988716,0.00960952265114452,0.003847122016091146
3994.074120670988,171.61229994310435,0.009590484922345092,0.003826078555733262
3994.8981947972984,171.93961746405196,0.009537913950718837,0.003771652112764861
3995.312124046159,172.10294712040826,0.009511824346223755,0.0037451815743195106
3995.7249424919596,172.26514526246797,0.009487079704449593,0.0037195006933418884
3996.1823500604883,172.44405785216338,0.009458464684860517,0.0036909673327679793
3996.3461139541896,172.50791064896148,0.009447552550326666,0.0036806631695983326
3996.47002320652,172.5561545798275,0.009438821470018788,0.003672668711821795
3996.593811909603,172.60428904737756,0.009429619056653685,0.0036641752743349566
3996.7631506131324,172.67003080769754,0.009417553682024451,0.003652830645630512
3997.2106237498115,172.84319077414116,0.009386245419093407,0.003623887759386825
3997.656637896297,173.01500937775327,0.00935611732329557,0.0035962311876112374
3998.158589893982,173.20745656838972,0.009323041143861831,0.0035654544161077524
3998.5298311052084,173.34917641034488,0.009299825844561307,0.003543784955722693
3998.9001598011,173.49003187357627,0.009276002790139739,0.003521450081244685
3999.27052991778,173.6303714178904,0.009249391982826184,0.003498085928615733
3999.531547394245,173.7289557927847,0.009229622660209123,0.0034812341732682983
3999.792020315025,173.82706696455296,0.009211045475920006,0.003464777210067138
4000.1960279438267,173.97872460647662,0.009182795956492393,0.003440084116751438
4000.535287448046,174.1056045161905,0.009159325210444732,0.003419669478884067
4000.8736991693845,174.23173198056483,0.009136735755209468,0.0033994069123650834
4001.356628390124,174.4109708066942,0.009105392289016292,0.0033712866369409534
4001.732075824573,174.54971947968033,0.009080423423039552,0.003348939395266146
4001.9430528942926,174.62744000517648,0.009065778750676247,0.0033358747458177708
4002.1536862993626,174.704858400836,0.009050490146548231,0.0033227474855989313
4002.3894729031263,174.79131562850648,0.009032725980567294,0.003307983448213145
4003.216172896228,175.09269237338404,0.008972028256442822,0.003255935152407989
4003.5022418101275,175.1963467311795,0.008951452076461022,0.0032384035653654918
4003.787668162433,175.29944437379166,0.008931414746809987,0.0032208935923602688
4004.1169691459,175.41797966038587,0.00890728048063847,0.003200350554087535
4004.323920934136,175.4922519375977,0.00889147802891164,0.0031874337656163363
4004.530502348259,175.56622404704507,0.008874938298084377,0.0031740982793955186
4004.720018664992,175.63392588778734,0.008859400193116944,0.0031612658109352603
4005.171454301947,175.79458180540786,0.00882315992588041,0.0031316621977157356
4005.621071179836,175.95375608061082,0.008787982389070184,0.003102971826440739
4006.0977826287262,176.12159453503327,0.008751169557777529,0.0030721942433566056
4006.374424806058,176.21855438901844,0.008730327975447915,0.0030549288795564964
4006.6504203582754,176.31496957265597,0.008710236753335146,0.003037532519658156
4006.971069869174,176.42656526173963,0.008686067243487746,0.0030169112896682795
4007.302003412716,176.5412735500958,0.008660304997123662,0.0029958108494229562
4008.2909434987496,176.88116960579836,0.008580353804090049,0.0029300270688175575
4009.4058372757077,177.25913517020038,0.008494912307516853,0.0028587859522728604
4009.9912359776085,177.45533669573783,0.008450638000082453,0.002820600527095454
4010.238773435813,177.53781775174045,0.008431474500296193,0.0028046961242164862
4010.4476760614816,177.60721118015002,0.00841482411417329,0.0027913019820204055
4010.6561506339726,177.6762637251947,0.008397483096410129,0.0027773267166014723
4010.942050372599,177.77062914588151,0.008374487873372178,0.002758605262792158
4011.262749651869,177.876037125446,0.008349262090534834,0.002738300433076907
4011.5824964833473,177.98068288388305,0.008324630208770261,0.0027186414313002225
4011.9497840598815,178.1003334287437,0.008296309466266532,0.002696042033852519
4012.3394201643137,178.22663047463993,0.00826714596543817,0.0026729548834128515
4012.727709287196,178.35185044460178,0.008238945412062834,0.0026500096081303708
4013.1588207158456,178.49011297769943,0.008205416529759382,0.002624066119268092
4013.3141994830517,178.53975281825197,0.00819339908293364,0.0026149891266447852
4013.4693431509636,178.58921864435084,0.008180507908835821,0.002605657919191391
4013.689193300508,178.65914123037268,0.008161966911612355,0.002591891805800579
4013.9941129747594,178.75576500791755,0.00813695039113611,0.002573041275787808
4014.57959791263,178.94015853558054,0.008089696366378563,0.002537268363823035
4015.161732965754,179.1219600787779,0.008044092569391759,0.002501397957580777
4015.72506669255,179.29640977802626,0.008000232699873006,0.002466648819908323
4016.2295184035793,179.45133486284433,0.007960576541375088,0.0024353417071532654
4016.390671092937,179.50057574261953,0.007947567261115276,0.002425481467949819
4016.55155904669,179.54961612480133,0.00793407244408043,0.0024151931642493376
4016.7114248093967,179.59821487153815,0.007920103343414267,0.0024044584409648934
4017.3671237907433,179.79621189300738,0.007864533835969141,0.0023621535277390552
4018.0182851153404,179.99072894881868,0.0078109336699346615,0.002320281151926391
4018.313624339124,180.07824017085477,0.007786868931856579,0.0023015486020877716
4018.608067432151,180.16504794788108,0.007763725449524542,0.002283102892068754
4018.9484412047555,180.2648454176354,0.007736977568875735,0.0022617732983807475
4019.2876536586987,180.36371964941327,0.007710859711326819,0.002241099674708865
4019.487487943398,180.4217036932327,0.007695799871201867,0.0022293091204184604
4019.684545993895,180.47868955711417,0.007680340018337985,0.0022172232814993953
4019.920913508764,180.54678886052318,0.0076611143809562484,0.0022028383106681986
4020.9153128936514,180.8304327358926,0.00757744974106388,0.0021442180281085613
4021.2397123117357,180.92199731809467,0.0075510491762594755,0.002126030817259965
4021.562998736544,181.012798032721,0.007525300435927236,0.002108407630338272
4021.9328725228092,181.11613170711203,0.007495545559732652,0.0020881327715685668
4022.3344562577295,181.22766734383822,0.007464180799018259,0.0020668800029632105
4022.7343845334344,181.3380709050355,0.007433690858268971,0.0020457072422367536
4023.1723209210104,181.45818245701815,0.007399380389310711,0.002022647028228847
4023.4149871022314,181.52439654154583,0.007379899921671416,0.0020100812843734397
4023.656985852931,181.59018605551702,0.007358614460704036,0.0019965796865755612
4023.9459537097177,181.66840692633295,0.007333684472533578,0.0019805580642175908
4024.2644388148597,181.75419805846076,0.007306694809391204,0.001963213325392381
4024.5817619377476,181.83924311538328,0.007279989687686261,0.001946000776896257
4024.91250904168,181.92739854973954,0.0072524452156289086,0.001927391052215395
4025.1602994242307,181.99310844278313,0.007232081674542251,0.0019136725019423
4025.4073925680004,182.0583497391371,0.007211636936021006,0.0018998687123802998
